"","GENE","SCORE","FDR"
"29103","ENSG00000256343.8",6.06914793271711,0.948
"29104","ENSG00000256347.1",6,0.494
"29105","ENSG00000256349.1",4.1303469223121,0.11
"29106","ENSG00000256351.1",4.93483937548751,0.284
"29107","ENSG00000256356.1",4.92176871323442,0.748
"29108","ENSG00000256361.1",5.50304533157784,0.604
"29109","ENSG00000256364.1",6.1,0.641
"29110","ENSG00000256377.6",3.75365221248965,0.152
"29111","ENSG00000256381.1",7.17385144777426,0.952
"29112","ENSG00000256389.2",4.93982194859382,0.887
"29113","ENSG00000256399.1",4.38149468638959,0.46
"29114","ENSG00000256403.1",6.39339406486133,0.624
"29115","ENSG00000256407.2",5.97048919420167,0.945
"29116","ENSG00000256417.1",6.60388888750012,0.831
"29117","ENSG00000256422.7",4.49974131144948,0.789
"29118","ENSG00000256427.2",4.64297022914022,0.482
"29119","ENSG00000256433.3",2.30217472606298,0.004
"29120","ENSG00000256436.1",4.3467220594002,0.628
"29121","ENSG00000256440.1",5.31259087866973,0.389
"29122","ENSG00000256442.2",6.0297646083734,0.911
"29123","ENSG00000256443.1",5.30203766109785,0.968
"29124","ENSG00000256448.5",4.5191377714811,0.337
"29125","ENSG00000256450.1",6.12537662907203,0.603
"29126","ENSG00000256452.1",5.5,0.364
"29127","ENSG00000256453.2",3.18107222176822,0.064
"29128","ENSG00000256458.1",4.46714719650287,0.201
"29129","ENSG00000256464.1",3.66501216960823,0.239
"29130","ENSG00000256481.1",3.09530991158464,0.038
"29131","ENSG00000256482.1",6.1,0.644
"29132","ENSG00000256499.2",3.82360859099277,0.455
"29133","ENSG00000256508.2",6.1,0.663
"29134","ENSG00000256512.1",6.1,0.652
"29135","ENSG00000256514.1",4.76183329377702,0.839
"29136","ENSG00000256525.8",3.90402618753814,0.161
"29137","ENSG00000256533.1",3.7458348404367,0.24
"29138","ENSG00000256538.2",3.47157932746564,0.079
"29139","ENSG00000256540.2",5.5,0.34
"29140","ENSG00000256542.2",4.97390168548188,0.956
"29141","ENSG00000256546.3",3.941141479078,0.381
"29142","ENSG00000256557.1",4.16848356142434,0.036
"29143","ENSG00000256560.1",5.16534981329835,0.24
"29144","ENSG00000256564.1",5.72663096666659,0.547
"29145","ENSG00000256566.1",3.83613271480298,0.134
"29146","ENSG00000256568.2",6.44,0.713
"29147","ENSG00000256569.1",5.02629077524053,0.197
"29148","ENSG00000256571.1",6.69304102049465,0.724
"29149","ENSG00000256574.8",6,0.52
"29150","ENSG00000256582.1",4.66383279164322,0.182
"29151","ENSG00000256588.1",6.55384465868355,0.877
"29152","ENSG00000256589.2",5.5,0.36
"29153","ENSG00000256591.5",4.67789259249301,0.808
"29154","ENSG00000256594.9",3.82818449264264,0.516
"29155","ENSG00000256596.1",6.64269916250556,0.716
"29156","ENSG00000256603.1",5.69584449132624,0.687
"29157","ENSG00000256609.1",5.41776128320235,0.608
"29158","ENSG00000256612.8",3.90907557517899,0.286
"29159","ENSG00000256615.1",4.20036543982542,0.085
"29160","ENSG00000256616.3",3.19458337778012,0.045
"29161","ENSG00000256625.1",4.66146025752956,0.274
"29162","ENSG00000256628.3",4.21335271434458,0.063
"29163","ENSG00000256632.3",5.72300434283149,0.636
"29164","ENSG00000256633.1",3.8919403198775,0.153
"29165","ENSG00000256637.8",4.23523262982124,0.615
"29166","ENSG00000256642.1",4.05750222976852,0.232
"29167","ENSG00000256646.8",4.50724220729371,0.75
"29168","ENSG00000256651.1",3.95821618951817,0.401
"29169","ENSG00000256654.4",5.72588500267471,0.612
"29170","ENSG00000256657.1",5.24233223331261,0.181
"29171","ENSG00000256658.1",5.5,0.361
"29172","ENSG00000256660.7",4.2563279275448,0.361
"29173","ENSG00000256663.1",5.33517186144233,0.913
"29174","ENSG00000256664.1",3.77204521623078,0.275
"29175","ENSG00000256667.6",4.82701930588869,0.944
"29176","ENSG00000256673.1",5.20458793480011,0.675
"29177","ENSG00000256674.1",6.92741547570797,0.921
"29178","ENSG00000256678.1",5.95507381838412,0.806
"29179","ENSG00000256681.1",4.53661908185744,0.22
"29180","ENSG00000256682.2",4.85666510990284,0.489
"29181","ENSG00000256683.7",3.77266934704928,0.198
"29182","ENSG00000256686.1",4.39126853323636,0.419
"29183","ENSG00000256690.1",4.31927434901725,0.702
"29184","ENSG00000256694.1",7.43306320367957,0.945
"29185","ENSG00000256704.3",5.4,0.16
"29186","ENSG00000256705.3",4.51979205165042,0.732
"29187","ENSG00000256709.2",5.39801643055565,0.614
"29188","ENSG00000256712.1",3.74422549244396,0.042
"29189","ENSG00000256713.8",5.1872908982593,0.387
"29190","ENSG00000256720.1",6.1,0.624
"29191","ENSG00000256723.1",3.54779801616323,0.02
"29192","ENSG00000256732.2",4.87227192716662,0.069
"29193","ENSG00000256733.2",5.37887379316169,0.236
"29194","ENSG00000256734.1",4.81249134874514,0.14
"29195","ENSG00000256737.1",4.96850171805526,0.708
"29196","ENSG00000256739.1",4.01946135981688,0.02
"29197","ENSG00000256742.1",4.82945646698775,0.78
"29198","ENSG00000256745.1",4.98644331387364,0.339
"29199","ENSG00000256746.5",3.84920539570807,0.282
"29200","ENSG00000256748.1",5.85708198372981,0.44
"29201","ENSG00000256751.6",5.30822805243789,0.271
"29202","ENSG00000256762.1",4.26032935967474,0.132
"29203","ENSG00000256771.5",3.33687462088821,0.056
"29204","ENSG00000256779.2",3.9284595181881,0.517
"29205","ENSG00000256783.1",5.5,0.351
"29206","ENSG00000256789.1",3.812865187702,0.079
"29207","ENSG00000256803.1",5.74141705195687,0.467
"29208","ENSG00000256806.6",7.35650721954744,1.001
"29209","ENSG00000256811.1",4.71868991601517,0.327
"29210","ENSG00000256813.1",5.42377984482331,0.418
"29211","ENSG00000256814.1",6.16934254467404,0.638
"29212","ENSG00000256817.1",6.04808474654666,0.564
"29213","ENSG00000256824.1",4.40955057330535,0.455
"29214","ENSG00000256825.4",6.8,1.001
"29215","ENSG00000256826.1",5.92735007285642,0.837
"29216","ENSG00000256827.1",4.08909597840139,0.26
"29217","ENSG00000256849.1",4.40975906539961,0.681
"29218","ENSG00000256861.1",5.41217717669411,0.481
"29219","ENSG00000256875.2",7.62760095806237,1.001
"29220","ENSG00000256879.1",4.33328579108304,0.499
"29221","ENSG00000256884.1",3.93620550806972,0.124
"29222","ENSG00000256888.6",6.09469570066143,0.61
"29223","ENSG00000256892.2",6.76868489426552,0.878
"29224","ENSG00000256894.1",3.85538406300506,0.407
"29225","ENSG00000256897.1",4.88201065305177,0.949
"29226","ENSG00000256898.1",3.94538539255714,0.183
"29227","ENSG00000256902.1",6.3456340087041,0.793
"29228","ENSG00000256904.1",5.46105911574173,0.777
"29229","ENSG00000256906.1",5.07896323857596,0.805
"29230","ENSG00000256913.1",5.5,0.343
"29231","ENSG00000256915.2",5.53082423525224,0.496
"29232","ENSG00000256916.1",6.71839377528818,0.798
"29233","ENSG00000256923.1",5.5,0.334
"29234","ENSG00000256925.3",6.45304301376919,0.679
"29235","ENSG00000256937.1",6.1,0.639
"29236","ENSG00000256940.3",4.0578952576298,0.161
"29237","ENSG00000256943.1",5.64348345283819,0.992
"29238","ENSG00000256944.1",4.74568221215571,0.548
"29239","ENSG00000256950.2",5.22908458961814,0.818
"29240","ENSG00000256955.2",4.157759269719,0.507
"29241","ENSG00000256966.6",4.94777867341222,0.605
"29242","ENSG00000256967.1",3.02263251129178,0.025
"29243","ENSG00000256968.1",3.80941366997938,0.015
"29244","ENSG00000256969.2",5.5,0.368
"29245","ENSG00000256973.1",3.67875553478121,0.139
"29246","ENSG00000256975.1",6,0.521
"29247","ENSG00000256977.13",6.01902016546019,0.993
"29248","ENSG00000256980.5",4.05492034612455,0.38
"29249","ENSG00000256981.1",3.05536426079567,0.04
"29250","ENSG00000256982.3",6.39530764106469,0.79
"29251","ENSG00000256984.2",5.34068697964937,0.939
"29252","ENSG00000256988.2",6.00078067995934,0.691
"29253","ENSG00000257002.1",6.05169579627007,0.758
"29254","ENSG00000257004.1",5.5,0.356
"29255","ENSG00000257009.1",5.4,0.136
"29256","ENSG00000257017.10",3.96504615959378,0.36
"29257","ENSG00000257022.1",6.00522524037662,0.544
"29258","ENSG00000257023.1",3.54684021262015,0.103
"29259","ENSG00000257027.1",4.13573989310695,0.869
"29260","ENSG00000257037.1",6.88793489244099,0.819
"29261","ENSG00000257038.1",5.22644008331781,0.985
"29262","ENSG00000257042.1",2.7188976330206,0.002
"29263","ENSG00000257045.1",4.29415691903237,0.073
"29264","ENSG00000257046.5",4.85480471241758,0.546
"29265","ENSG00000257052.1",5.41088971646005,0.523
"29266","ENSG00000257058.1",5.08911791766764,0.276
"29267","ENSG00000257060.8",3.61255229273798,0.416
"29268","ENSG00000257062.6",4.05745195823044,0.307
"29269","ENSG00000257065.1",6.54664414943805,0.771
"29270","ENSG00000257069.6",5.29989957034708,0.549
"29271","ENSG00000257070.1",4.37792438407088,0.249
"29272","ENSG00000257074.3",5.66625811781019,0.641
"29273","ENSG00000257084.1",4.09834947589626,0.238
"29274","ENSG00000257086.1",4.34915642343864,0.858
"29275","ENSG00000257093.7",5.58180579232762,1
"29276","ENSG00000257097.1",3.99123183098018,0.57
"29277","ENSG00000257101.1",6.01647981443608,0.398
"29278","ENSG00000257103.9",3.33908028738765,0.043
"29279","ENSG00000257108.2",4.63023221900862,0.674
"29280","ENSG00000257113.1",6.83864905492301,0.881
"29281","ENSG00000257114.3",5.15721138073328,0.203
"29282","ENSG00000257119.1",5.87426381895058,0.517
"29283","ENSG00000257120.1",4.48361507674607,0.617
"29284","ENSG00000257121.1",6.31941853630357,0.808
"29285","ENSG00000257122.5",4.80608835083881,0.329
"29286","ENSG00000257126.6",5.75214624655187,0.518
"29287","ENSG00000257127.6",4.43057564673582,0.167
"29288","ENSG00000257135.8",3.67437268426102,0.255
"29289","ENSG00000257137.7",4.52695906887686,0.438
"29290","ENSG00000257146.1",6.673443493368,0.835
"29291","ENSG00000257150.4",4.04088791460222,0.041
"29292","ENSG00000257159.1",5.68727076537486,0.568
"29293","ENSG00000257164.5",5.5,0.376
"29294","ENSG00000257167.3",4.84575158131257,0.876
"29295","ENSG00000257169.1",6.32308666126518,0.586
"29296","ENSG00000257175.2",6.39881073157882,0.795
"29297","ENSG00000257176.3",4.23449232409897,0.585
"29298","ENSG00000257178.5",5.92302461629863,0.889
"29299","ENSG00000257179.1",3.90695852785839,0.208
"29300","ENSG00000257180.1",3.18846181756973,0.028
"29301","ENSG00000257181.1",3.85473759264973,0.017
"29302","ENSG00000257183.1",6.34982207158753,0.777
"29303","ENSG00000257184.3",6.8,1.001
"29304","ENSG00000257191.1",5.11872343546637,0.198
"29305","ENSG00000257194.2",4.79539773620374,0.106
"29306","ENSG00000257195.1",4.97215718517088,0.775
"29307","ENSG00000257198.6",6.68013350690614,0.959
"29308","ENSG00000257202.1",4.5897478606364,0.61
"29309","ENSG00000257207.5",5.5,0.349
"29310","ENSG00000257210.1",4.44427112550338,0.388
"29311","ENSG00000257218.6",4.44746501925109,0.139
"29312","ENSG00000257219.6",5.07666719699701,0.65
"29313","ENSG00000257220.1",5.4,0.131
"29314","ENSG00000257221.4",4.33703746375,0.371
"29315","ENSG00000257222.1",4.12328245086512,0.432
"29316","ENSG00000257225.1",3.60285334642028,0.289
"29317","ENSG00000257230.1",4.97124675976436,0.287
"29318","ENSG00000257231.1",6.1,0.649
"29319","ENSG00000257241.1",6.68183099682178,0.817
"29320","ENSG00000257242.9",2.61467794139061,0.021
"29321","ENSG00000257243.1",3.96004945800298,0.362
"29322","ENSG00000257246.2",4.7518159133485,0.568
"29323","ENSG00000257252.6",4.32448825421898,0.153
"29324","ENSG00000257254.1",6,0.481
"29325","ENSG00000257256.1",5.40296947125225,0.334
"29326","ENSG00000257258.2",4.46663592064859,0.113
"29327","ENSG00000257259.3",4.13114993697665,0.616
"29328","ENSG00000257261.7",4.04299069015689,0.589
"29329","ENSG00000257262.1",5.26578440956331,0.733
"29330","ENSG00000257264.5",4.27253869441633,0.683
"29331","ENSG00000257267.4",4.77379081247515,0.862
"29332","ENSG00000257268.1",6.1,0.633
"29333","ENSG00000257270.1",4.13300449139349,0.562
"29334","ENSG00000257271.1",4.2592185036138,0.121
"29335","ENSG00000257272.1",4.26270375956011,0.031
"29336","ENSG00000257275.6",4.1116920880918,0.146
"29337","ENSG00000257277.2",3.70417279887813,0.227
"29338","ENSG00000257279.1",3.70828481385867,0.423
"29339","ENSG00000257283.1",4.6252994801521,0.353
"29340","ENSG00000257285.6",4.0323600821208,0.665
"29341","ENSG00000257288.1",5.5,0.338
"29342","ENSG00000257294.2",4.88702012677171,0.969
"29343","ENSG00000257298.1",4.25649661072784,0.758
"29344","ENSG00000257302.1",4.56841117852538,0.278
"29345","ENSG00000257303.3",4.46327777416987,0.845
"29346","ENSG00000257307.1",4.54227905924394,0.243
"29347","ENSG00000257308.1",4.79055804024262,0.103
"29348","ENSG00000257310.1",3.93704501181529,0.167
"29349","ENSG00000257315.3",4.54614036821178,0.775
"29350","ENSG00000257316.1",6.87974066526459,0.89
"29351","ENSG00000257322.7",6.60420154291206,0.882
"29352","ENSG00000257325.1",6.29045130842783,0.722
"29353","ENSG00000257327.1",2.73368828422761,0.033
"29354","ENSG00000257329.1",5.4,0.156
"29355","ENSG00000257331.1",6.8,1.001
"29356","ENSG00000257332.1",6.1,0.632
"29357","ENSG00000257335.8",7.15519491583061,0.905
"29358","ENSG00000257336.1",6.81065574027687,0.755
"29359","ENSG00000257337.8",4.06108395176137,0.339
"29360","ENSG00000257341.5",5.63406213162932,0.896
"29361","ENSG00000257342.1",6.86374826386664,0.893
"29362","ENSG00000257345.2",6.88139187654909,0.882
"29363","ENSG00000257346.1",5.44494954328475,0.357
"29364","ENSG00000257354.2",4.05706995263892,0.538
"29365","ENSG00000257359.1",4.95533463773242,0.332
"29366","ENSG00000257364.1",5.81568780264869,0.45
"29367","ENSG00000257365.8",4.43743171223019,0.457
"29368","ENSG00000257366.1",5.86885240568131,0.579
"29369","ENSG00000257368.2",4.94299953829239,0.148
"29370","ENSG00000257373.1",3.83071610172852,0.228
"29371","ENSG00000257376.1",5.72860944702211,0.731
"29372","ENSG00000257379.1",4.68261862417342,0.814
"29373","ENSG00000257384.1",4.28688074769894,0.332
"29374","ENSG00000257386.1",4.84097524540309,0.826
"29375","ENSG00000257390.5",3.48160779746562,0.125
"29376","ENSG00000257391.1",4.68233984423513,0.842
"29377","ENSG00000257398.8",5.68299965316531,0.794
"29378","ENSG00000257403.2",6.04808155253951,0.701
"29379","ENSG00000257407.1",6.8,1.001
"29380","ENSG00000257411.2",5.86721251272227,0.739
"29381","ENSG00000257431.1",4.23940264441628,0.397
"29382","ENSG00000257432.1",6.28053851207382,0.625
"29383","ENSG00000257433.7",4.40098810108623,0.792
"29384","ENSG00000257434.1",6.23352295091134,0.704
"29385","ENSG00000257438.1",4.39586183507451,0.31
"29386","ENSG00000257443.2",6.53947459702515,0.925
"29387","ENSG00000257444.1",4.80895021932045,0.128
"29388","ENSG00000257449.1",6.25506694097825,0.942
"29389","ENSG00000257452.1",4.28429074514115,0.513
"29390","ENSG00000257453.1",3.64232693700995,0.213
"29391","ENSG00000257456.1",5.92018636096396,0.712
"29392","ENSG00000257464.1",6.01734906901304,0.504
"29393","ENSG00000257474.5",6.27747145074684,0.905
"29394","ENSG00000257475.2",4.68882022216609,0.408
"29395","ENSG00000257477.1",5.66347679584906,0.514
"29396","ENSG00000257488.5",6.97480864476316,0.975
"29397","ENSG00000257489.6",4.94969462656071,0.959
"29398","ENSG00000257494.1",6.94335402190761,0.799
"29399","ENSG00000257495.5",4.4090108510012,0.513
"29400","ENSG00000257496.2",6,0.504
"29401","ENSG00000257497.2",4.87267200900535,0.941
"29402","ENSG00000257501.7",5.65045966961748,0.852
"29403","ENSG00000257503.1",5.5,0.32
"29404","ENSG00000257507.1",5.48253367407632,0.469
"29405","ENSG00000257509.1",2.8015711398906,0.022
"29406","ENSG00000257511.1",4.09336406064282,0.253
"29407","ENSG00000257512.1",4.54961536874582,0.779
"29408","ENSG00000257513.7",4.76637604574144,0.119
"29409","ENSG00000257515.1",6.26892742819762,0.972
"29410","ENSG00000257524.6",4.68573263709036,0.749
"29411","ENSG00000257526.2",5.98474472100588,0.899
"29412","ENSG00000257527.1",4.17333177630657,0.851
"29413","ENSG00000257528.1",6.1,0.642
"29414","ENSG00000257529.5",4.77730570850854,0.442
"29415","ENSG00000257530.1",4.45202874850394,0.24
"29416","ENSG00000257531.2",3.59942921576036,0.158
"29417","ENSG00000257534.1",4.65319327389434,0.296
"29418","ENSG00000257539.2",4.08836067245516,0.147
"29419","ENSG00000257542.5",4.42766160230348,0.28
"29420","ENSG00000257543.1",4.19808202026351,0.455
"29421","ENSG00000257545.5",5.15290243150911,0.748
"29422","ENSG00000257550.2",4.48418785052839,0.478
"29423","ENSG00000257551.1",4.80513122215768,0.183
"29424","ENSG00000257556.3",4.92953149683793,0.984
"29425","ENSG00000257557.2",3.86665061418286,0.231
"29426","ENSG00000257568.1",3.95784625135739,0.113
"29427","ENSG00000257576.1",3.68078711400793,0.338
"29428","ENSG00000257585.1",6.38945247336699,0.763
"29429","ENSG00000257588.1",3.69310369226307,0.166
"29430","ENSG00000257591.6",5.38432193987654,0.339
"29431","ENSG00000257594.4",4.75979676971236,0.776
"29432","ENSG00000257595.3",4.58981895907055,0.551
"29433","ENSG00000257596.1",5.0818624693972,0.976
"29434","ENSG00000257599.4",4.40168909051056,0.656
"29435","ENSG00000257604.1",5.31075268749931,0.733
"29436","ENSG00000257607.1",6.5609858004679,0.919
"29437","ENSG00000257611.1",5.10393026076208,0.273
"29438","ENSG00000257612.2",5.50657286689947,0.87
"29439","ENSG00000257614.1",3.94249913989886,0.387
"29440","ENSG00000257616.1",5.92411371141746,0.704
"29441","ENSG00000257621.9",4.0379997026764,0.547
"29442","ENSG00000257622.1",5.30938324598801,0.287
"29443","ENSG00000257624.1",4.37793620709921,0.634
"29444","ENSG00000257635.2",6.8,1.001
"29445","ENSG00000257636.6",2.82282219395224,0.004
"29446","ENSG00000257639.1",5.63610525366191,0.882
"29447","ENSG00000257642.1",3.65578215044952,0.316
"29448","ENSG00000257643.1",5.26012594636357,0.175
"29449","ENSG00000257645.1",6.26144945085599,0.78
"29450","ENSG00000257648.1",6.5,0.81
"29451","ENSG00000257649.1",6.1,0.629
"29452","ENSG00000257654.1",6.8,1.001
"29453","ENSG00000257657.3",5.64730596532402,0.496
"29454","ENSG00000257658.1",6.1,0.6
"29455","ENSG00000257660.5",5.68075854928447,0.963
"29456","ENSG00000257662.1",5.78940141313989,0.862
"29457","ENSG00000257666.1",5.06282721630222,0.364
"29458","ENSG00000257671.1",4.55742099565842,0.531
"29459","ENSG00000257674.1",5.4,0.149
"29460","ENSG00000257675.1",6.8,1.001
"29461","ENSG00000257680.1",4.97210095504297,0.136
"29462","ENSG00000257681.1",4.33709824738492,0.6
"29463","ENSG00000257683.1",6.1,0.636
"29464","ENSG00000257691.2",4.79510644625937,0.487
"29465","ENSG00000257696.1",5.76046576749121,0.886
"29466","ENSG00000257698.3",3.82202475719615,0.067
"29467","ENSG00000257702.4",4.16255938613301,0.661
"29468","ENSG00000257711.2",5.09754761542515,0.743
"29469","ENSG00000257715.1",6.82669057109731,0.969
"29470","ENSG00000257718.1",4.96572902894965,0.96
"29471","ENSG00000257725.1",6.5,0.79
"29472","ENSG00000257727.6",5.38935235810455,0.992
"29473","ENSG00000257732.1",3.97881119041351,0.588
"29474","ENSG00000257735.1",6.75626919412676,0.867
"29475","ENSG00000257738.2",6.31687314743219,0.682
"29476","ENSG00000257740.1",4.23575750824828,0.727
"29477","ENSG00000257746.2",5.72516155523286,0.61
"29478","ENSG00000257752.1",4.7780595697346,0.826
"29479","ENSG00000257758.1",5.4,0.16
"29480","ENSG00000257759.2",5.15180182123612,0.234
"29481","ENSG00000257761.3",3.59053855218747,0.322
"29482","ENSG00000257763.1",4.57800971197106,0.527
"29483","ENSG00000257764.2",4.68468132300042,0.572
"29484","ENSG00000257767.3",5.62090582359523,0.799
"29485","ENSG00000257769.1",7.0593715075744,0.939
"29486","ENSG00000257771.6",4.3158133021046,0.866
"29487","ENSG00000257773.1",5.86940984228672,0.582
"29488","ENSG00000257790.1",4.05205514865385,0.334
"29489","ENSG00000257800.1",4.20977890877612,0.578
"29490","ENSG00000257802.1",4.31995227733221,0.309
"29491","ENSG00000257803.2",3.4380375487696,0.052
"29492","ENSG00000257808.1",4.26582275679143,0.358
"29493","ENSG00000257809.1",4.55381026414483,0.604
"29494","ENSG00000257815.8",3.84470567747011,0.33
"29495","ENSG00000257817.2",2.62633064347466,0.01
"29496","ENSG00000257818.1",2.68918698816108,0.019
"29497","ENSG00000257823.1",6.1,0.627
"29498","ENSG00000257826.1",6.88405668234508,0.779
"29499","ENSG00000257829.1",4.00655424595958,0.558
"29500","ENSG00000257830.1",4.54684428089035,0.536
"29501","ENSG00000257831.1",5.95963819268507,1
"29502","ENSG00000257837.1",5.5,0.363
"29503","ENSG00000257838.5",3.11207771428768,0.073
"29504","ENSG00000257839.1",4.38757775965929,0.033
"29505","ENSG00000257842.6",5.29762123710493,0.379
"29506","ENSG00000257849.1",5.24865720111957,0.104
"29507","ENSG00000257851.2",4.3525100618233,0.149
"29508","ENSG00000257859.2",2.0974090748025,0.002
"29509","ENSG00000257864.1",4.03666654133425,0.149
"29510","ENSG00000257869.1",3.69869792011748,0.031
"29511","ENSG00000257870.1",4.3676035633661,0.166
"29512","ENSG00000257875.1",4.56733755768794,0.248
"29513","ENSG00000257878.2",5.50354557118628,0.434
"29514","ENSG00000257883.1",6.2407796784706,0.881
"29515","ENSG00000257884.2",5.4945270856005,0.271
"29516","ENSG00000257890.1",3.26320595764607,0.056
"29517","ENSG00000257894.2",4.32908034876874,0.591
"29518","ENSG00000257896.1",4.02238967998915,0.516
"29519","ENSG00000257900.2",3.99324263442074,0.299
"29520","ENSG00000257905.1",5.95566213884066,0.814
"29521","ENSG00000257906.3",3.02563744523401,0.054
"29522","ENSG00000257907.2",5.38410654533662,0.701
"29523","ENSG00000257910.1",5.26593844369287,0.652
"29524","ENSG00000257912.1",4.69347611158147,0.422
"29525","ENSG00000257913.3",4.20756932777599,0.767
"29526","ENSG00000257918.1",4.40908391502015,0.538
"29527","ENSG00000257921.6",2.69571620126006,0.032
"29528","ENSG00000257923.12",3.47437860965914,0.302
"29529","ENSG00000257924.1",2.86101088722394,0.01
"29530","ENSG00000257925.1",3.7087404492242,0.155
"29531","ENSG00000257940.1",5.7111556555429,1
"29532","ENSG00000257941.1",4.0685399433026,0.424
"29533","ENSG00000257943.2",6.8,1.001
"29534","ENSG00000257947.1",4.76510293724641,0.213
"29535","ENSG00000257948.2",6.5,0.783
"29536","ENSG00000257949.7",5.05130626972995,0.695
"29537","ENSG00000257950.3",3.8456051358722,0.135
"29538","ENSG00000257951.2",5.96,0.411
"29539","ENSG00000257953.1",6.08493042260229,0.956
"29540","ENSG00000257954.1",4.97699620823076,0.695
"29541","ENSG00000257955.1",4.97481766231096,0.132
"29542","ENSG00000257956.1",5.0706577060525,0.934
"29543","ENSG00000257957.1",4.24756925855436,0.451
"29544","ENSG00000257962.1",5.5,0.368
"29545","ENSG00000257964.1",4.33465137539154,0.202
"29546","ENSG00000257966.1",3.29828484415805,0.153
"29547","ENSG00000257976.1",6.5,0.792
"29548","ENSG00000257979.1",5.81354356810134,0.473
"29549","ENSG00000257985.1",3.5836851141287,0.201
"29550","ENSG00000257986.3",4.28176601321071,0.4
"29551","ENSG00000257989.1",4.91040951929444,0.418
"29552","ENSG00000258001.1",3.75876502014991,0.05
"29553","ENSG00000258007.1",7.21059608579795,0.974
"29554","ENSG00000258011.2",6.05167191252244,0.935
"29555","ENSG00000258012.1",5.91128534792582,0.802
"29556","ENSG00000258016.1",5.50342785225393,0.432
"29557","ENSG00000258017.3",4.33266037620583,0.345
"29558","ENSG00000258018.2",4.60765219985661,0.493
"29559","ENSG00000258024.1",6.1,0.677
"29560","ENSG00000258028.3",6.1,0.633
"29561","ENSG00000258033.1",6.8,1.001
"29562","ENSG00000258034.1",5.62031134116572,0.522
"29563","ENSG00000258038.6",4.11042198232988,0.536
"29564","ENSG00000258039.2",6.5,0.804
"29565","ENSG00000258044.1",3.95534233769958,0.321
"29566","ENSG00000258045.2",4.38515154793483,0.508
"29567","ENSG00000258048.1",4.29589398882676,0.569
"29568","ENSG00000258050.2",4.05689533176387,0.223
"29569","ENSG00000258051.1",6.8,1.001
"29570","ENSG00000258052.1",5.00273618039804,0.09
"29571","ENSG00000258053.1",4.28316690078349,0.654
"29572","ENSG00000258057.6",5.13174477462639,0.945
"29573","ENSG00000258064.1",3.24898776282997,0.041
"29574","ENSG00000258066.1",7.37708855528514,1.001
"29575","ENSG00000258073.1",5.4040512349646,0.76
"29576","ENSG00000258077.2",2.4416792754257,0.002
"29577","ENSG00000258080.1",4.58912114172333,0.81
"29578","ENSG00000258081.4",4.942306637886,0.939
"29579","ENSG00000258086.1",3.69575251218435,0.203
"29580","ENSG00000258088.1",3.48452055098827,0.03
"29581","ENSG00000258090.1",3.95288212515961,0.288
"29582","ENSG00000258096.1",4.00075513829382,0.38
"29583","ENSG00000258099.1",3.61067881284432,0.312
"29584","ENSG00000258100.3",5.5,0.325
"29585","ENSG00000258101.2",1.81143635384957,0.001
"29586","ENSG00000258102.5",4.85426463754456,0.117
"29587","ENSG00000258104.1",6,0.527
"29588","ENSG00000258111.1",5.5,0.371
"29589","ENSG00000258112.1",5.23555763758562,0.24
"29590","ENSG00000258116.1",4.25941092471176,0.553
"29591","ENSG00000258118.1",6.57687167743282,0.893
"29592","ENSG00000258119.1",6,0.47
"29593","ENSG00000258121.1",6.25246389006824,0.927
"29594","ENSG00000258122.1",3.88824964818336,0.178
"29595","ENSG00000258123.1",3.91830073105227,0.405
"29596","ENSG00000258125.1",3.43200148319664,0.08
"29597","ENSG00000258128.2",4.72718853246911,0.883
"29598","ENSG00000258130.8",4.19486682833911,0.413
"29599","ENSG00000258131.1",4.99638918863293,0.916
"29600","ENSG00000258134.1",4.96426492962847,0.338
"29601","ENSG00000258135.5",6.1451775508529,0.865
"29602","ENSG00000258136.2",4.51954219129005,0.847
"29603","ENSG00000258137.6",3.91628260038147,0.152
"29604","ENSG00000258140.2",4.50648353463492,0.794
"29605","ENSG00000258150.6",5.14266094908268,0.518
"29606","ENSG00000258153.1",6.53234069732002,0.903
"29607","ENSG00000258159.1",5.75346111794776,0.416
"29608","ENSG00000258162.4",4.8870440577557,0.393
"29609","ENSG00000258168.6",3.36668588385028,0.082
"29610","ENSG00000258169.1",3.11101522330367,0.132
"29611","ENSG00000258170.1",4.49696957652445,0.862
"29612","ENSG00000258171.2",6.0681383601659,0.788
"29613","ENSG00000258172.1",5.31401429982029,0.376
"29614","ENSG00000258175.1",3.34758263335293,0.143
"29615","ENSG00000258177.1",5.10159056923655,0.897
"29616","ENSG00000258179.1",2.95209375141733,0.045
"29617","ENSG00000258181.1",4.48267066949249,0.54
"29618","ENSG00000258186.2",6.75051970084523,0.893
"29619","ENSG00000258197.1",6.49340591316788,0.792
"29620","ENSG00000258199.1",5.0768721610796,0.829
"29621","ENSG00000258203.5",5.61239863619813,0.437
"29622","ENSG00000258204.1",5.5,0.376
"29623","ENSG00000258205.1",6.8,1.001
"29624","ENSG00000258210.1",4.2639344782717,0.776
"29625","ENSG00000258212.1",5.60073604885186,0.471
"29626","ENSG00000258215.1",6.1,0.628
"29627","ENSG00000258216.7",7.05771113540852,0.88
"29628","ENSG00000258225.1",4.0765706285465,0.062
"29629","ENSG00000258227.7",5.5,0.348
"29630","ENSG00000258230.2",4.16637504001893,0.409
