"","GENE","SCORE","FDR"
"37648","ENSG00000285554.1",6.61393106391236,0.935
"37649","ENSG00000285558.1",5.62890536379099,0.574
"37650","ENSG00000285559.1",4.84223515483469,0.305
"37651","ENSG00000285560.1",3.9105140892821,0.504
"37652","ENSG00000285561.1",5.63388709028387,0.54
"37653","ENSG00000285562.1",3.97343984360093,0.04
"37654","ENSG00000285563.1",3.13892974742418,0.296
"37655","ENSG00000285564.2",2.33002805122597,0.026
"37656","ENSG00000285565.1",4.13772574407053,0.861
"37657","ENSG00000285567.2",4.57862804689316,0.724
"37658","ENSG00000285569.3",3.47555755533266,0.373
"37659","ENSG00000285570.1",3.53983823347241,0.269
"37660","ENSG00000285571.1",2.11145051851309,0.004
"37661","ENSG00000285572.2",2.75762253762994,0.089
"37662","ENSG00000285577.1",3.34797747070743,0.51
"37663","ENSG00000285578.1",5.25,0.44
"37664","ENSG00000285579.1",3.27044876048683,0.197
"37665","ENSG00000285580.1",4.00998588517132,0.131
"37666","ENSG00000285581.1",4.89028923741558,0.702
"37667","ENSG00000285582.1",3.67755476949962,0.875
"37668","ENSG00000285583.1",5.01248894679874,0.759
"37669","ENSG00000285584.3",4.75,0.276
"37670","ENSG00000285586.1",5.45,0.65
"37671","ENSG00000285587.1",5.61263426800527,0.985
"37672","ENSG00000285588.1",2.53144497858538,0.023
"37673","ENSG00000285589.1",3.88503410129266,0.452
"37674","ENSG00000285591.1",3.65620263720374,0.322
"37675","ENSG00000285593.1",2.77330354059447,0.022
"37676","ENSG00000285596.1",2.93872885131196,0.094
"37677","ENSG00000285597.1",4.9322003277802,0.546
"37678","ENSG00000285599.1",3.07321920547188,0.164
"37679","ENSG00000285600.1",4.12737126977965,0.862
"37680","ENSG00000285601.1",4.40750669911958,0.73
"37681","ENSG00000285602.1",3.56572401272859,0.532
"37682","ENSG00000285603.1",4.99659631474729,0.373
"37683","ENSG00000285605.1",4.95,0.385
"37684","ENSG00000285606.1",5.84721747190267,0.811
"37685","ENSG00000285608.1",3.66971062040092,0.562
"37686","ENSG00000285612.1",5.47825645449843,0.888
"37687","ENSG00000285614.1",7.68957987765588,0.99
"37688","ENSG00000285616.1",4.43329022918293,0.217
"37689","ENSG00000285618.1",4.97032637200963,0.398
"37690","ENSG00000285619.1",4.61190944657693,0.167
"37691","ENSG00000285620.1",4.55,0.212
"37692","ENSG00000285621.1",4.5614638680681,0.495
"37693","ENSG00000285622.2",3.77240763000111,0.413
"37694","ENSG00000285625.1",3.78373593962556,0.404
"37695","ENSG00000285627.1",5.28820556569285,0.798
"37696","ENSG00000285628.1",3.48803170098088,0.495
"37697","ENSG00000285629.1",5.9672395575217,1.001
"37698","ENSG00000285630.1",3.52650014343301,0.26
"37699","ENSG00000285632.1",3.48945980896047,0.473
"37700","ENSG00000285633.1",2.88981603233045,0.121
"37701","ENSG00000285634.3",3.31615138991332,0.051
"37702","ENSG00000285635.1",3.49420461567701,0.105
"37703","ENSG00000285636.2",3.60104441886702,0.59
"37704","ENSG00000285637.2",5.34262136898649,0.847
"37705","ENSG00000285638.1",5.13089193728614,0.813
"37706","ENSG00000285639.1",3.10514764255944,0.006
"37707","ENSG00000285641.1",3.99174918215341,0.977
"37708","ENSG00000285642.1",5.75,0.861
"37709","ENSG00000285644.1",2.90579044325642,0.024
"37710","ENSG00000285645.1",5.10837461732964,0.48
"37711","ENSG00000285646.2",4.25578976971143,0.932
"37712","ENSG00000285649.1",3.83582875203459,0.664
"37713","ENSG00000285650.1",2.74421416335825,0.081
"37714","ENSG00000285651.1",2.94471592710592,0.171
"37715","ENSG00000285652.1",2.67694279453508,0.058
"37716","ENSG00000285653.1",2.8736455916582,0.126
"37717","ENSG00000285654.1",5.65,0.778
"37718","ENSG00000285656.1",5.22806703845758,0.775
"37719","ENSG00000285658.1",3.73199695384292,0.665
"37720","ENSG00000285661.1",3.56441872267591,0.522
"37721","ENSG00000285662.2",4.92834745355073,0.385
"37722","ENSG00000285663.1",3.6741397754528,0.609
"37723","ENSG00000285664.2",3.49377321271132,0.554
"37724","ENSG00000285665.1",5.7406150017287,0.662
"37725","ENSG00000285667.1",3.71707954858748,0.587
"37726","ENSG00000285668.1",5.85,1.001
"37727","ENSG00000285669.1",3.14889177434212,0.266
"37728","ENSG00000285671.1",3.11169278604143,0.271
"37729","ENSG00000285672.1",4.00511221759054,0.713
"37730","ENSG00000285673.1",4.41882766474596,0.16
"37731","ENSG00000285676.2",3.97950644703146,0.559
"37732","ENSG00000285677.2",4.11349162302209,0.689
"37733","ENSG00000285679.2",3.15401314643076,0.326
"37734","ENSG00000285680.2",3.54226269819858,0.193
"37735","ENSG00000285684.1",5.50104862005053,0.854
"37736","ENSG00000285685.1",3.52914139099197,0.31
"37737","ENSG00000285688.1",4.14541633984399,0.222
"37738","ENSG00000285691.2",5.73546907776151,0.664
"37739","ENSG00000285692.1",4.75,0.279
"37740","ENSG00000285693.1",3.88631117773324,0.66
"37741","ENSG00000285694.1",4.53205777292266,0.481
"37742","ENSG00000285695.1",5.01309636754455,0.683
"37743","ENSG00000285696.1",5.32914087828333,0.574
"37744","ENSG00000285697.1",3.84096913920803,0.497
"37745","ENSG00000285698.1",5.45,0.654
"37746","ENSG00000285701.1",4.27007871297419,0.156
"37747","ENSG00000285702.1",3.06363547843017,0.211
"37748","ENSG00000285703.1",5.94030432935661,0.623
"37749","ENSG00000285704.1",3.78558303288354,0.53
"37750","ENSG00000285705.1",4.40575224821179,0.348
"37751","ENSG00000285706.1",3.86592660989375,0.346
"37752","ENSG00000285707.1",3.99418620954405,0.858
"37753","ENSG00000285709.1",5.1293923983743,0.929
"37754","ENSG00000285710.1",5.60322790491033,0.89
"37755","ENSG00000285711.1",4.58295082157006,0.149
"37756","ENSG00000285713.1",3.42484907789268,0.372
"37757","ENSG00000285715.1",4.02814040856019,0.8
"37758","ENSG00000285717.1",5.25,0.43
"37759","ENSG00000285718.2",7.17348142774964,1.001
"37760","ENSG00000285722.1",6.35082190685241,0.892
"37761","ENSG00000285723.1",3.4535655681665,0.428
"37762","ENSG00000285725.1",3.59267714636372,0.25
"37763","ENSG00000285727.1",4.89348033096384,0.7
"37764","ENSG00000285728.2",3.33883186369354,0.032
"37765","ENSG00000285729.1",4.09930046233468,0.162
"37766","ENSG00000285730.1",2.25401612049797,0.006
"37767","ENSG00000285731.1",6.33650362884976,0.94
"37768","ENSG00000285732.1",5.47892364058726,0.506
"37769","ENSG00000285733.1",3.26042597138055,0.167
"37770","ENSG00000285734.1",4.83738131133581,0.606
"37771","ENSG00000285735.2",5.2859272241888,0.589
"37772","ENSG00000285736.1",4.09871614117539,0.674
"37773","ENSG00000285737.1",3.43420545926744,0.431
"37774","ENSG00000285738.1",5.75,0.869
"37775","ENSG00000285739.1",4.95,0.364
"37776","ENSG00000285740.1",4.51819874344131,0.393
"37777","ENSG00000285742.1",4.64520342545073,0.918
"37778","ENSG00000285743.1",4.58148040636584,0.812
"37779","ENSG00000285744.1",3.27507062527075,0.307
"37780","ENSG00000285746.1",5.85,1.001
"37781","ENSG00000285747.1",4.13155137693591,0.128
"37782","ENSG00000285749.2",3.77642947073895,0.624
"37783","ENSG00000285750.1",4.11944185088721,0.601
"37784","ENSG00000285751.1",4.23200503083499,0.331
"37785","ENSG00000285752.1",2.88053743856475,0.092
"37786","ENSG00000285755.2",3.25666359137807,0.187
"37787","ENSG00000285756.2",3.87395378424369,0.72
"37788","ENSG00000285758.2",4.02905977448506,0.649
"37789","ENSG00000285759.1",4.76592239237175,0.921
"37790","ENSG00000285761.1",3.12635416995599,0.247
"37791","ENSG00000285762.1",5.11217095380144,0.488
"37792","ENSG00000285763.1",4.47047132262428,0.977
"37793","ENSG00000285766.1",3.95329249117791,0.507
"37794","ENSG00000285768.1",4.73002735961843,0.844
"37795","ENSG00000285769.3",5.55,0.723
"37796","ENSG00000285770.1",3.80065573119598,0.364
"37797","ENSG00000285771.1",3.09459612177808,0.082
"37798","ENSG00000285772.1",3.18163127010906,0.188
"37799","ENSG00000285773.1",4.44258045375939,0.5
"37800","ENSG00000285774.4",5.32897147641103,0.61
"37801","ENSG00000285778.2",3.44088273584358,0.296
"37802","ENSG00000285779.1",5.43660080429934,0.724
"37803","ENSG00000285780.2",4.7675208747157,0.432
"37804","ENSG00000285781.1",3.616065857131,0.05
"37805","ENSG00000285783.1",5.04458099934814,0.447
"37806","ENSG00000285784.1",3.16524051712123,0.185
"37807","ENSG00000285785.1",4.55,0.214
"37808","ENSG00000285786.1",5.81717472548826,0.776
"37809","ENSG00000285790.1",5.85,1.001
"37810","ENSG00000285791.1",3.49449968296501,0.054
"37811","ENSG00000285792.1",6.32743103268547,0.882
"37812","ENSG00000285793.1",3.92741284923847,0.855
"37813","ENSG00000285796.1",3.58391804679279,0.464
"37814","ENSG00000285797.1",6.91510228686754,0.977
"37815","ENSG00000285799.1",2.94239154523206,0.129
"37816","ENSG00000285801.1",3.38704953311095,0.213
"37817","ENSG00000285802.1",2.56163627834197,0.044
"37818","ENSG00000285803.1",2.69598284767368,0.043
"37819","ENSG00000285804.2",3.14577875095841,0.059
"37820","ENSG00000285805.1",3.9297271731686,0.315
"37821","ENSG00000285807.1",4.5811794913153,0.243
"37822","ENSG00000285810.1",5.10143084234555,0.305
"37823","ENSG00000285812.1",3.49492005879106,0.621
"37824","ENSG00000285813.1",4.55005885452563,0.934
"37825","ENSG00000285815.1",3.65565555566171,0.416
"37826","ENSG00000285816.1",3.46470599954462,0.455
"37827","ENSG00000285818.1",5.30211650454638,0.673
"37828","ENSG00000285819.1",5.18359064454362,0.367
"37829","ENSG00000285820.1",3.90889185657447,0.211
"37830","ENSG00000285821.1",3.11843966660136,0.031
"37831","ENSG00000285822.1",4.77753821473618,0.462
"37832","ENSG00000285823.1",3.81829772563489,0.26
"37833","ENSG00000285825.2",4.27406673130155,0.781
"37834","ENSG00000285826.1",4.19258630889035,0.168
"37835","ENSG00000285827.1",3.53466881041907,0.637
"37836","ENSG00000285829.1",6.36440511174711,0.841
"37837","ENSG00000285830.1",3.6314409863358,0.329
"37838","ENSG00000285831.1",2.72487359308885,0.061
"37839","ENSG00000285833.1",5.35,0.489
"37840","ENSG00000285834.1",5.25,0.449
"37841","ENSG00000285836.1",4.59230147799207,0.137
"37842","ENSG00000285837.1",4.41402229677632,0.169
"37843","ENSG00000285838.2",3.99729082764799,0.454
"37844","ENSG00000285839.1",4.25149608280172,0.891
"37845","ENSG00000285840.2",3.28336873276195,0.341
"37846","ENSG00000285843.1",5.59840510547609,0.6
"37847","ENSG00000285844.2",5.15131194833743,0.729
"37848","ENSG00000285845.1",4.1888421975446,0.145
"37849","ENSG00000285846.1",4.65507996710433,0.366
"37850","ENSG00000285847.2",5.34842549635796,0.744
"37851","ENSG00000285848.1",2.04323705041759,0.005
"37852","ENSG00000285849.1",2.81566183737627,0.099
"37853","ENSG00000285851.1",2.74401872724078,0.109
"37854","ENSG00000285852.1",4.65637978674488,0.452
"37855","ENSG00000285853.1",5.35202950052781,0.98
"37856","ENSG00000285854.1",3.0080094651686,0.08
"37857","ENSG00000285856.1",5.6069343964346,0.853
"37858","ENSG00000285857.1",2.51175909142508,0.054
"37859","ENSG00000285859.1",2.94485996069319,0.085
"37860","ENSG00000285863.1",3.42019565011646,0.202
"37861","ENSG00000285864.1",5.46496465699794,0.907
"37862","ENSG00000285865.1",3.15879280811603,0.175
"37863","ENSG00000285867.1",4.3084441311914,0.973
"37864","ENSG00000285868.1",5.32057306407298,0.714
"37865","ENSG00000285870.1",5.27534664430749,0.851
"37866","ENSG00000285871.1",4.78983919081766,0.884
"37867","ENSG00000285872.2",3.75501728501492,0.337
"37868","ENSG00000285873.1",4.84893382760294,0.872
"37869","ENSG00000285877.1",3.86082336369076,0.683
"37870","ENSG00000285878.1",3.99964194677418,0.248
"37871","ENSG00000285879.1",5.96192756742056,0.827
"37872","ENSG00000285880.1",4.25643594926017,0.383
"37873","ENSG00000285881.1",4.08772785284927,0.683
"37874","ENSG00000285883.1",5.3568938848005,0.527
"37875","ENSG00000285885.1",4.51778884627884,0.2
"37876","ENSG00000285886.1",3.12957107069375,0.279
"37877","ENSG00000285887.1",3.2735095054777,0.246
"37878","ENSG00000285888.1",5.11378830437705,0.694
"37879","ENSG00000285889.1",2.73103226129575,0.082
"37880","ENSG00000285892.1",4.12889682168123,0.326
"37881","ENSG00000285894.2",4.42036985592622,0.547
"37882","ENSG00000285895.1",4.59146229795077,0.213
"37883","ENSG00000285896.1",5.85,1.001
"37884","ENSG00000285897.1",3.13409188172092,0.091
"37885","ENSG00000285898.1",2.76102307996952,0.057
"37886","ENSG00000285899.1",5.09297649870972,0.857
"37887","ENSG00000285901.2",3.96355596611328,0.682
"37888","ENSG00000285902.1",5.55,0.707
"37889","ENSG00000285904.1",3.31800428304641,0.207
"37890","ENSG00000285905.1",3.49613599416974,0.403
"37891","ENSG00000285906.2",4.0559499707015,0.907
"37892","ENSG00000285907.1",3.25361513712584,0.097
"37893","ENSG00000285908.1",4.67270200456267,0.887
"37894","ENSG00000285909.1",4.63647454819315,0.227
"37895","ENSG00000285911.1",5.85,1.001
"37896","ENSG00000285914.1",3.43669328263862,0.014
"37897","ENSG00000285919.1",3.58980203539249,0.588
"37898","ENSG00000285920.2",4.1797114092508,0.072
"37899","ENSG00000285922.1",4.44835870652386,0.322
"37900","ENSG00000285923.1",4.37937371333839,0.992
"37901","ENSG00000285925.1",4.75,0.285
"37902","ENSG00000285926.1",4.11927407763997,0.09
"37903","ENSG00000285928.1",5.10330581822943,0.946
"37904","ENSG00000285930.1",5.18755062546171,0.515
"37905","ENSG00000285932.1",3.44243446649231,0.57
"37906","ENSG00000285933.1",3.2984627021434,0.198
"37907","ENSG00000285934.1",2.36420803546624,0.029
"37908","ENSG00000285935.1",5.85,1.001
"37909","ENSG00000285936.1",5.35,0.503
"37910","ENSG00000285938.1",5.62594921466355,0.978
"37911","ENSG00000285940.3",5.05181261949384,0.68
"37912","ENSG00000285942.1",3.26405612585012,0.01
"37913","ENSG00000285943.1",2.51849712410865,0.02
"37914","ENSG00000285944.2",6.36070908445172,0.994
"37915","ENSG00000285945.1",5.52064998222531,0.696
"37916","ENSG00000285948.1",3.95269453836217,0.246
"37917","ENSG00000285952.1",5.48361745843813,0.737
"37918","ENSG00000285954.1",5.85,1.001
"37919","ENSG00000285955.1",3.07597988303064,0.038
"37920","ENSG00000285957.1",3.75689134945694,0.067
"37921","ENSG00000285958.1",3.06595505807656,0.304
"37922","ENSG00000285959.1",6.39916208153146,0.991
"37923","ENSG00000285961.1",5.41592921048368,0.608
"37924","ENSG00000285964.1",5.11536241371026,0.387
"37925","ENSG00000285966.1",3.21532042858875,0.389
"37926","ENSG00000285967.1",4.29075703060601,0.976
"37927","ENSG00000285969.1",5.26644203633185,0.424
"37928","ENSG00000285970.1",3.67659036140817,0.371
"37929","ENSG00000285971.1",4.11445424325583,0.541
"37930","ENSG00000285972.1",2.93090817571147,0.133
"37931","ENSG00000285973.2",4.93483084463148,0.636
"37932","ENSG00000285974.1",2.88976022802663,0.112
"37933","ENSG00000285978.1",5.55,0.701
"37934","ENSG00000285979.1",2.21250278670771,0.003
"37935","ENSG00000285981.1",4.75,0.276
"37936","ENSG00000285982.1",4.6147267234326,0.145
"37937","ENSG00000285985.1",6.58682103014479,0.94
"37938","ENSG00000285987.1",4.51754244002773,0.862
"37939","ENSG00000285988.1",3.95615081742463,0.217
"37940","ENSG00000285990.1",5.63711143518163,0.988
"37941","ENSG00000285991.1",4.3113645252614,0.903
"37942","ENSG00000285993.1",4.50621210846328,0.095
"37943","ENSG00000285994.1",3.4949433896219,0.29
"37944","ENSG00000285996.1",4.27425025200366,0.171
"37945","ENSG00000285997.1",6.18814980080054,0.849
"37946","ENSG00000285999.1",3.04933538750348,0.271
"37947","ENSG00000286000.1",5.4131722407876,0.962
"37948","ENSG00000286001.1",4.73186438158294,0.988
"37949","ENSG00000286003.1",5.41630779323109,0.497
"37950","ENSG00000286004.1",3.72138671146945,0.723
"37951","ENSG00000286010.1",2.99125767668092,0.126
"37952","ENSG00000286011.2",2.42662216892188,0.025
"37953","ENSG00000286012.1",3.07613402263429,0.138
"37954","ENSG00000286015.1",2.9701895755236,0.026
"37955","ENSG00000286016.1",3.92966499370402,0.27
"37956","ENSG00000286017.1",2.17193527172062,0.002
"37957","ENSG00000286018.1",2.93250331380016,0.007
"37958","ENSG00000286019.1",4.25708890167645,0.993
"37959","ENSG00000286020.1",3.95159020486049,0.074
"37960","ENSG00000286021.3",2.94952188323423,0.132
"37961","ENSG00000286025.1",2.17155846672029,0.011
"37962","ENSG00000286026.1",4.64890357461594,0.178
"37963","ENSG00000286031.1",4.19189213834119,0.492
"37964","ENSG00000286032.1",2.8783784824458,0.182
"37965","ENSG00000286033.1",2.90593338994601,0.162
"37966","ENSG00000286034.1",5.73702615838971,0.779
"37967","ENSG00000286035.1",4.34383287752887,0.975
"37968","ENSG00000286036.1",4.75,0.266
"37969","ENSG00000286042.1",4.43657556089793,0.546
"37970","ENSG00000286043.1",5.85,1.001
"37971","ENSG00000286044.1",2.9764201610132,0.193
"37972","ENSG00000286045.1",3.61531023407957,0.516
"37973","ENSG00000286046.1",5.20196860591243,0.482
"37974","ENSG00000286048.1",4.23034628063184,0.445
"37975","ENSG00000286050.1",3.87920905587537,0.469
"37976","ENSG00000286051.1",3.84407042630489,0.562
"37977","ENSG00000286052.1",5.35,0.474
"37978","ENSG00000286053.2",4.75653501486633,0.446
"37979","ENSG00000286055.1",4.55,0.19
"37980","ENSG00000286056.1",4.63251001255979,0.735
"37981","ENSG00000286057.1",3.35298634233985,0.413
"37982","ENSG00000286058.1",2.66937676656481,0.043
"37983","ENSG00000286060.1",3.92256004556703,0.676
"37984","ENSG00000286061.1",5.15804707406873,0.338
"37985","ENSG00000286062.1",5.33284171176837,0.527
"37986","ENSG00000286063.1",4.72053005164554,0.589
"37987","ENSG00000286064.1",5.58596100922396,0.981
"37988","ENSG00000286066.1",4.95,0.342
"37989","ENSG00000286067.1",3.39769429366671,0.089
"37990","ENSG00000286068.1",4.73292591260346,0.199
"37991","ENSG00000286069.2",5.3072078532242,0.44
"37992","ENSG00000286070.2",3.95183471342757,0.206
"37993","ENSG00000286071.2",3.05532839730147,0.136
"37994","ENSG00000286072.1",2.66734283723995,0.103
"37995","ENSG00000286074.1",7.27991661566947,0.999
"37996","ENSG00000286078.1",3.23832987635146,0.002
"37997","ENSG00000286084.2",4.16538483548073,0.926
"37998","ENSG00000286085.1",5.11002875476147,0.979
"37999","ENSG00000286086.1",1.96711986599052,0.001
"38000","ENSG00000286087.1",5.85,1.001
"38001","ENSG00000286088.1",5.23208144146484,0.774
"38002","ENSG00000286089.1",4.59222318573905,0.262
"38003","ENSG00000286090.1",2.95558691191186,0.08
"38004","ENSG00000286092.1",4.37816573724851,0.681
"38005","ENSG00000286093.1",5.35277274565674,0.796
"38006","ENSG00000286095.3",4.54689399363083,0.316
"38007","ENSG00000286099.1",3.40455853750533,0.196
"38008","ENSG00000286100.1",2.97381196217795,0.238
"38009","ENSG00000286103.1",4.13258760699597,0.658
"38010","ENSG00000286104.1",3.44957921480865,0.684
"38011","ENSG00000286105.1",4.81512169683111,0.385
"38012","ENSG00000286106.2",4.95,0.358
"38013","ENSG00000286107.1",5.64134892304147,0.695
"38014","ENSG00000286108.1",3.0364415158152,0.127
"38015","ENSG00000286109.1",3.88493789128034,0.335
"38016","ENSG00000286112.1",3.42512103124577,0.735
"38017","ENSG00000286113.1",6.20066634392161,0.977
"38018","ENSG00000286115.1",3.2391667608942,0.147
"38019","ENSG00000286116.1",3.51555903316959,0.363
"38020","ENSG00000286117.2",6.10209676171636,0.989
"38021","ENSG00000286118.1",2.83489457408832,0.11
"38022","ENSG00000286119.1",7.28739976851568,1.001
"38023","ENSG00000286121.1",4.55,0.215
"38024","ENSG00000286122.1",3.15402378218958,0.401
"38025","ENSG00000286123.1",3.0969961272804,0.197
"38026","ENSG00000286125.2",2.53220011973601,0.027
"38027","ENSG00000286126.1",4.75,0.292
"38028","ENSG00000286128.1",4.81182304571612,0.383
"38029","ENSG00000286129.1",3.36968629214879,0.273
"38030","ENSG00000286130.1",3.5711100945784,0.67
"38031","ENSG00000286132.1",5.75,0.849
"38032","ENSG00000286133.2",3.18084739954704,0.407
"38033","ENSG00000286134.2",3.25615978480408,0.243
"38034","ENSG00000286135.1",3.49749294163277,0.006
"38035","ENSG00000286136.2",2.56677444788753,0.05
"38036","ENSG00000286138.2",5.11147925529949,0.994
"38037","ENSG00000286140.2",4.03717380422476,0.985
"38038","ENSG00000286141.1",2.92133610204323,0.071
"38039","ENSG00000286144.1",5.45332804404391,0.893
"38040","ENSG00000286145.2",4.69855133329177,0.987
"38041","ENSG00000286146.1",4.55,0.195
"38042","ENSG00000286147.1",3.47421433315199,0.278
"38043","ENSG00000286150.1",5.90837228926174,0.908
"38044","ENSG00000286152.1",5.25,0.426
"38045","ENSG00000286153.1",3.09423871674272,0.225
"38046","ENSG00000286154.1",5.45,0.644
"38047","ENSG00000286155.1",3.99712327249371,0.848
"38048","ENSG00000286156.2",3.11353883692833,0.027
"38049","ENSG00000286158.1",4.69687907687278,0.174
"38050","ENSG00000286159.1",2.73842411460536,0.005
"38051","ENSG00000286161.1",4.20781752298104,0.987
"38052","ENSG00000286162.3",4.32550344558277,0.938
"38053","ENSG00000286163.1",4.66352504488255,0.208
"38054","ENSG00000286164.1",6.04444713972706,0.769
"38055","ENSG00000286165.1",4.3442723623138,0.332
"38056","ENSG00000286167.1",5.20364937277202,0.809
"38057","ENSG00000286168.2",3.35685844838789,0.375
"38058","ENSG00000286171.1",5.31008253167442,0.631
"38059","ENSG00000286172.1",5.21708925026287,0.82
"38060","ENSG00000286174.1",5.75,0.838
"38061","ENSG00000286176.2",2.82537776074585,0.095
"38062","ENSG00000286177.1",4.38498770359658,0.991
"38063","ENSG00000286180.1",3.57590724238877,0.378
"38064","ENSG00000286181.1",3.97948627161761,0.397
"38065","ENSG00000286182.1",2.40408409357589,0.016
"38066","ENSG00000286185.1",2.674355704932,0.029
"38067","ENSG00000286186.1",4.94281546729162,0.896
"38068","ENSG00000286187.1",5.29541848056339,0.508
"38069","ENSG00000286189.1",5.3606937567521,0.515
"38070","ENSG00000286192.1",3.43099895647597,0.535
"38071","ENSG00000286193.3",3.85562281030386,0.618
"38072","ENSG00000286194.1",3.31641364446384,0.184
"38073","ENSG00000286195.1",3.60640473529095,0.357
"38074","ENSG00000286196.1",3.71401368605733,0.491
"38075","ENSG00000286197.1",4.58072455914393,0.291
"38076","ENSG00000286198.2",5.75,0.862
"38077","ENSG00000286201.1",3.41073740143742,0.268
"38078","ENSG00000286203.1",6.34966889816505,0.998
"38079","ENSG00000286204.1",3.85011561810566,0.722
"38080","ENSG00000286205.1",3.79273997114269,0.745
"38081","ENSG00000286207.1",3.52715003992157,0.794
"38082","ENSG00000286208.1",4.56328809131263,0.217
"38083","ENSG00000286209.1",3.26666836313596,0.229
"38084","ENSG00000286212.2",4.56243912586757,0.434
"38085","ENSG00000286214.1",4.06862992431647,0.715
"38086","ENSG00000286215.1",3.86228549228686,0.486
"38087","ENSG00000286216.1",4.49443306165273,0.99
"38088","ENSG00000286218.2",4.60952573381089,0.627
"38089","ENSG00000286219.2",3.87324659749997,0.768
"38090","ENSG00000286220.1",2.76466931797859,0.086
"38091","ENSG00000286221.1",4.56654555839279,0.256
"38092","ENSG00000286222.1",5.57095272988017,0.9
"38093","ENSG00000286223.1",3.71080563831136,0.752
"38094","ENSG00000286224.1",4.60952920905373,0.14
"38095","ENSG00000286226.1",4.35274717959206,0.245
"38096","ENSG00000286229.1",5.55,0.695
"38097","ENSG00000286230.1",4.24027385333158,0.69
"38098","ENSG00000286231.1",3.71625438434433,0.831
"38099","ENSG00000286232.1",5.85,1.001
"38100","ENSG00000286234.1",5.35906510085993,0.785
"38101","ENSG00000286235.1",3.99819053622598,0.291
"38102","ENSG00000286236.1",3.78034054285865,0.208
"38103","ENSG00000286237.1",2.95758269511312,0.161
"38104","ENSG00000286238.1",3.3535644085028,0.276
"38105","ENSG00000286239.1",3.75444276892616,0.257
"38106","ENSG00000286240.1",6.14430191217891,0.988
"38107","ENSG00000286241.1",2.78003317840907,0.02
"38108","ENSG00000286242.1",3.11444812075504,0.176
"38109","ENSG00000286244.1",2.3908878054394,0.013
"38110","ENSG00000286245.1",5.35,0.506
"38111","ENSG00000286248.1",4.15292619652481,0.519
"38112","ENSG00000286249.1",4.56905093010613,0.42
"38113","ENSG00000286250.1",4.55,0.226
"38114","ENSG00000286251.2",4.47186350132552,0.131
"38115","ENSG00000286252.1",5.76673813784681,0.907
"38116","ENSG00000286253.1",4.55,0.195
"38117","ENSG00000286257.2",3.13600735781447,0.192
"38118","ENSG00000286258.1",3.62258677877841,0.025
"38119","ENSG00000286259.1",3.43535939149641,0.082
"38120","ENSG00000286260.1",5.77054134547638,0.949
"38121","ENSG00000286262.1",4.71844882037466,0.794
"38122","ENSG00000286264.2",3.67208351621213,0.318
"38123","ENSG00000286266.1",3.20408838004615,0.158
"38124","ENSG00000286268.1",3.0563699294558,0.016
"38125","ENSG00000286269.1",3.44592403000575,0.379
"38126","ENSG00000286270.2",4.77513456119843,0.599
"38127","ENSG00000286271.3",5.23160682150406,0.53
"38128","ENSG00000286272.1",3.4063544714383,0.257
"38129","ENSG00000286273.1",5.69512541834752,0.904
"38130","ENSG00000286274.1",3.10937184441903,0.126
"38131","ENSG00000286276.1",3.72023812559934,0.247
"38132","ENSG00000286277.1",5.49194178294936,0.531
"38133","ENSG00000286279.2",4.44508394894607,0.628
"38134","ENSG00000286280.1",5.39631922301977,0.693
"38135","ENSG00000286281.1",2.96020139674904,0.081
"38136","ENSG00000286282.1",5.47661951988074,0.84
"38137","ENSG00000286285.1",3.11308108054577,0.122
"38138","ENSG00000286288.1",3.20202479126109,0.372
"38139","ENSG00000286289.1",5.45113641656149,0.722
"38140","ENSG00000286290.1",2.37886800112423,0.008
"38141","ENSG00000286291.1",5.37700100296987,0.877
"38142","ENSG00000286292.1",4.92642010288091,0.647
"38143","ENSG00000286293.1",3.56761853815774,0.408
"38144","ENSG00000286294.2",5.26042002505813,0.515
"38145","ENSG00000286295.1",4.24266117601941,0.465
"38146","ENSG00000286297.1",4.55,0.212
"38147","ENSG00000286299.1",3.2300987904693,0.242
"38148","ENSG00000286301.1",5.19991388718566,0.411
"38149","ENSG00000286302.1",3.39181027319704,0.282
"38150","ENSG00000286303.1",4.24374019294965,0.143
"38151","ENSG00000286305.1",2.83559411320372,0.116
"38152","ENSG00000286307.1",4.13624431144421,0.355
"38153","ENSG00000286310.1",4.97728721570729,0.687
"38154","ENSG00000286311.1",4.11268787708083,0.784
"38155","ENSG00000286312.1",3.15844907967624,0.145
"38156","ENSG00000286313.2",5.0065506582139,0.902
"38157","ENSG00000286314.1",5.48193740950287,0.92
"38158","ENSG00000286315.1",2.9012716935878,0.14
"38159","ENSG00000286316.1",4.75,0.32
"38160","ENSG00000286317.1",4.56722653664728,0.165
"38161","ENSG00000286319.1",3.50709550706115,0.339
"38162","ENSG00000286320.2",3.79318928287195,0.13
"38163","ENSG00000286321.1",4.62617578146047,0.153
"38164","ENSG00000286322.2",4.80091480944934,0.336
"38165","ENSG00000286324.1",3.11832738516385,0.132
"38166","ENSG00000286326.1",5.26079742352943,0.433
"38167","ENSG00000286327.1",3.55371096161072,0.223
"38168","ENSG00000286329.2",3.2986097214435,0.163
"38169","ENSG00000286330.1",4.63809947994976,0.2
"38170","ENSG00000286331.1",4.21139699809704,0.712
"38171","ENSG00000286332.1",4.45,0.071
"38172","ENSG00000286333.1",3.74154877052753,0.487
