"","GENE","SCORE","FDR"
"29107","ENSG00000256356.1",4.35025049392284,0.443
"29108","ENSG00000256361.1",6.73884883384386,0.976
"29109","ENSG00000256364.1",4.07,0.301
"29110","ENSG00000256377.6",3.37056210329378,0.337
"29111","ENSG00000256381.1",5.70385144777426,0.809
"29112","ENSG00000256389.2",5.26241640852173,0.888
"29113","ENSG00000256399.1",4.17373966308475,0.738
"29114","ENSG00000256403.1",5.26339406486133,0.527
"29115","ENSG00000256407.2",5.54605483549896,0.927
"29116","ENSG00000256417.1",5.35388888750012,0.731
"29117","ENSG00000256422.7",3.31431015258995,0.327
"29118","ENSG00000256427.2",2.94877956300759,0.065
"29119","ENSG00000256433.3",2.75578051766188,0.086
"29120","ENSG00000256436.1",4.64389672678813,0.825
"29121","ENSG00000256440.1",4.66014928595177,0.498
"29122","ENSG00000256442.2",3.9197646083734,0.231
"29123","ENSG00000256443.1",3.49140292181215,0.539
"29124","ENSG00000256448.5",5.54193898043619,0.519
"29125","ENSG00000256450.1",5.98072937913514,0.765
"29126","ENSG00000256452.1",4.81,0.463
"29127","ENSG00000256453.2",4.82106292098456,0.658
"29128","ENSG00000256458.1",4.80968665989378,0.481
"29129","ENSG00000256464.1",2.54379736863965,0.028
"29130","ENSG00000256481.1",2.72891715724364,0.009
"29131","ENSG00000256482.1",4.07,0.294
"29132","ENSG00000256499.2",3.49727621343979,0.312
"29133","ENSG00000256508.2",4.07,0.284
"29134","ENSG00000256512.1",5.21,1.001
"29135","ENSG00000256514.1",3.43254012829883,0.782
"29136","ENSG00000256525.8",2.61036056552866,0.041
"29137","ENSG00000256533.1",4.96404248757412,0.684
"29138","ENSG00000256538.2",4.10246494199029,0.22
"29139","ENSG00000256540.2",4.95,0.571
"29140","ENSG00000256542.2",3.49947143109618,0.393
"29141","ENSG00000256546.3",3.01015058094954,0.5
"29142","ENSG00000256557.1",5.29881879778762,0.803
"29143","ENSG00000256560.1",3.60465018670165,0.062
"29144","ENSG00000256564.1",5.3633690333334,0.804
"29145","ENSG00000256566.1",4.27516891582104,0.364
"29146","ENSG00000256568.2",5.21,1.001
"29147","ENSG00000256569.1",4.92597999422629,0.402
"29148","ENSG00000256571.1",6.44304102049465,0.817
"29149","ENSG00000256574.8",4.75,0.366
"29150","ENSG00000256582.1",4.67383279164322,0.403
"29151","ENSG00000256588.1",5.84384465868355,0.78
"29152","ENSG00000256589.2",4.81,0.52
"29153","ENSG00000256591.5",3.54976749161138,0.771
"29154","ENSG00000256594.9",4.3958559591885,0.878
"29155","ENSG00000256596.1",6.51269916250556,0.839
"29156","ENSG00000256603.1",5.90584449132624,0.768
"29157","ENSG00000256609.1",4.55525445807512,0.725
"29158","ENSG00000256612.8",3.1328677558353,0.124
"29159","ENSG00000256615.1",3.86054081725672,0.029
"29160","ENSG00000256616.3",3.75567450528848,0.417
"29161","ENSG00000256625.1",6.17625631512758,0.781
"29162","ENSG00000256628.3",2.76340927007505,0.047
"29163","ENSG00000256632.3",5.23300434283149,0.431
"29164","ENSG00000256633.1",3.54906779482747,0.734
"29165","ENSG00000256637.8",6.10656289599085,0.99
"29166","ENSG00000256642.1",4.14069050937368,0.505
"29167","ENSG00000256646.8",3.32556236692385,0.521
"29168","ENSG00000256651.1",4.2324732577935,0.59
"29169","ENSG00000256654.4",5.22844747443998,0.753
"29170","ENSG00000256657.1",4.37233223331261,0.308
"29171","ENSG00000256658.1",4.95,0.571
"29172","ENSG00000256660.7",3.94428829484748,0.283
"29173","ENSG00000256663.1",4.82943752311654,0.987
"29174","ENSG00000256664.1",2.90635922880251,0.204
"29175","ENSG00000256667.6",5.0720098856775,0.982
"29176","ENSG00000256673.1",4.88950769347765,0.728
"29177","ENSG00000256674.1",5.63741547570797,0.727
"29178","ENSG00000256678.1",5.64228397557482,0.999
"29179","ENSG00000256681.1",3.48165962441548,0.079
"29180","ENSG00000256682.2",4.10554209673194,0.478
"29181","ENSG00000256683.7",3.11195875289935,0.311
"29182","ENSG00000256686.1",3.54783686572634,0.113
"29183","ENSG00000256690.1",3.80157248351579,0.87
"29184","ENSG00000256694.1",6.18306320367957,0.77
"29185","ENSG00000256704.3",3.83,0.155
"29186","ENSG00000256705.3",3.9047471324117,0.535
"29187","ENSG00000256709.2",4.27874686418756,0.287
"29188","ENSG00000256712.1",4.53850095113721,0.727
"29189","ENSG00000256713.8",3.43911408702592,0.087
"29190","ENSG00000256720.1",5.21,1.001
"29191","ENSG00000256723.1",4.16466885714817,0.33
"29192","ENSG00000256732.2",3.46227192716662,0.05
"29193","ENSG00000256733.2",4.04887379316169,0.211
"29194","ENSG00000256734.1",3.47704672985917,0.067
"29195","ENSG00000256737.1",5.47018799089106,0.605
"29196","ENSG00000256739.1",3.66946135981688,0.081
"29197","ENSG00000256742.1",5.67176195942812,0.949
"29198","ENSG00000256745.1",4.18811421771038,0.189
"29199","ENSG00000256746.5",2.99432356494593,0.125
"29200","ENSG00000256748.1",4.50708198372982,0.4
"29201","ENSG00000256751.6",3.87822805243789,0.19
"29202","ENSG00000256762.1",2.76522495782512,0.009
"29203","ENSG00000256771.5",3.10700174922683,0.01
"29204","ENSG00000256779.2",3.44320186691687,0.302
"29205","ENSG00000256783.1",4.07,0.294
"29206","ENSG00000256789.1",4.18807361272878,0.54
"29207","ENSG00000256803.1",4.49141705195687,0.32
"29208","ENSG00000256806.6",5.54650721954744,0.935
"29209","ENSG00000256811.1",3.64429430178297,0.089
"29210","ENSG00000256813.1",6.19990334263867,0.86
"29211","ENSG00000256814.1",5.63934254467404,1.001
"29212","ENSG00000256817.1",4.25808474654666,0.24
"29213","ENSG00000256824.1",3.11751649658953,0.059
"29214","ENSG00000256825.4",5.21,1.001
"29215","ENSG00000256826.1",6.33691373020334,0.964
"29216","ENSG00000256827.1",4.34464501053406,0.315
"29217","ENSG00000256849.1",4.33144759226199,0.616
"29218","ENSG00000256861.1",6.48182319667556,0.908
"29219","ENSG00000256875.2",5.63760095806237,0.797
"29220","ENSG00000256879.1",4.00745236088963,0.615
"29221","ENSG00000256884.1",5.10747064330508,0.591
"29222","ENSG00000256888.6",5.19530429933857,0.875
"29223","ENSG00000256892.2",4.51868489426552,0.414
"29224","ENSG00000256894.1",4.31295069596005,0.791
"29225","ENSG00000256897.1",3.8018450150888,0.756
"29226","ENSG00000256898.1",4.26219779464381,0.595
"29227","ENSG00000256902.1",5.0356340087041,0.669
"29228","ENSG00000256904.1",4.72230981714289,0.179
"29229","ENSG00000256906.1",3.74309932891719,0.373
"29230","ENSG00000256913.1",4.07,0.311
"29231","ENSG00000256915.2",6.02082423525224,0.855
"29232","ENSG00000256916.1",4.80839377528818,0.331
"29233","ENSG00000256923.1",4.81,0.483
"29234","ENSG00000256925.3",5.68304301376919,0.822
"29235","ENSG00000256937.1",5.21,1.001
"29236","ENSG00000256940.3",3.06114065818902,0.225
"29237","ENSG00000256943.1",4.0446064006596,0.776
"29238","ENSG00000256944.1",5.83568221215572,0.926
"29239","ENSG00000256950.2",5.24814676556777,0.534
"29240","ENSG00000256955.2",4.16840348976792,0.387
"29241","ENSG00000256966.6",4.48900584952824,0.442
"29242","ENSG00000256967.1",3.3903204767106,0.529
"29243","ENSG00000256968.1",4.71941366997938,0.454
"29244","ENSG00000256969.2",4.07,0.294
"29245","ENSG00000256973.1",2.19426484166214,0.004
"29246","ENSG00000256975.1",4.75,0.364
"29247","ENSG00000256977.13",4.89260480880805,0.725
"29248","ENSG00000256980.5",4.06793866989708,0.315
"29249","ENSG00000256981.1",4.56506398296341,0.524
"29250","ENSG00000256982.3",5.91636766379021,0.907
"29251","ENSG00000256984.2",4.066774191473,0.619
"29252","ENSG00000256988.2",6.56841425314299,0.834
"29253","ENSG00000257002.1",5.84169579627007,0.918
"29254","ENSG00000257004.1",4.07,0.273
"29255","ENSG00000257009.1",3.83,0.165
"29256","ENSG00000257017.10",5.01669003788104,0.955
"29257","ENSG00000257022.1",4.83522524037662,0.555
"29258","ENSG00000257023.1",4.0005162055691,0.299
"29259","ENSG00000257027.1",3.47255351309529,0.453
"29260","ENSG00000257037.1",5.41793489244099,0.562
"29261","ENSG00000257038.1",4.56596535857587,0.882
"29262","ENSG00000257042.1",4.52483452455504,0.041
"29263","ENSG00000257045.1",5.53894431365409,0.578
"29264","ENSG00000257046.5",4.80727065334061,0.88
"29265","ENSG00000257052.1",5.50778969847836,0.306
"29266","ENSG00000257058.1",4.55911791766764,0.352
"29267","ENSG00000257060.8",3.81350935955944,0.546
"29268","ENSG00000257062.6",4.5963525424508,0.598
"29269","ENSG00000257065.1",5.99664414943805,0.887
"29270","ENSG00000257069.6",5.34750299593331,0.712
"29271","ENSG00000257070.1",3.95634925272214,0.316
"29272","ENSG00000257074.3",5.79032880136526,0.735
"29273","ENSG00000257084.1",4.58915793622337,0.486
"29274","ENSG00000257086.1",3.29967402806428,0.753
"29275","ENSG00000257093.7",3.84957124560397,0.858
"29276","ENSG00000257097.1",3.83671751499868,0.343
"29277","ENSG00000257101.1",4.94647981443608,0.499
"29278","ENSG00000257103.9",3.06141169686345,0.431
"29279","ENSG00000257108.2",5.24179215275712,0.972
"29280","ENSG00000257113.1",5.54864905492301,0.713
"29281","ENSG00000257114.3",4.03860937702183,0.151
"29282","ENSG00000257119.1",3.96426381895058,0.107
"29283","ENSG00000257120.1",3.43935669895685,0.706
"29284","ENSG00000257121.1",5.90941853630357,0.941
"29285","ENSG00000257122.5",3.80667071622925,0.942
"29286","ENSG00000257126.6",4.05785375344813,0.208
"29287","ENSG00000257127.6",5.19828166145899,0.304
"29288","ENSG00000257135.8",3.68014235501936,0.632
"29289","ENSG00000257137.7",3.27286759803184,0.244
"29290","ENSG00000257146.1",5.023443493368,0.546
"29291","ENSG00000257150.4",3.39980636182654,0.129
"29292","ENSG00000257159.1",4.95186639289926,0.465
"29293","ENSG00000257164.5",4.81,0.47
"29294","ENSG00000257167.3",3.18356111553255,0.29
"29295","ENSG00000257169.1",5.89308666126518,0.702
"29296","ENSG00000257175.2",4.44986060337701,0.257
"29297","ENSG00000257176.3",3.93035783212118,0.589
"29298","ENSG00000257178.5",6.39711612155601,0.894
"29299","ENSG00000257179.1",2.46466793486103,0.015
"29300","ENSG00000257180.1",1.86497306052667,0.001
"29301","ENSG00000257181.1",2.7470246969254,0.085
"29302","ENSG00000257183.1",5.39982207158753,0.73
"29303","ENSG00000257184.3",5.21,1.001
"29304","ENSG00000257191.1",4.76872343546637,0.523
"29305","ENSG00000257194.2",3.38539773620374,0.025
"29306","ENSG00000257195.1",5.55159008510254,0.843
"29307","ENSG00000257198.6",5.14363474866274,1.001
"29308","ENSG00000257202.1",3.93316924281975,0.378
"29309","ENSG00000257207.5",4.07,0.298
"29310","ENSG00000257210.1",4.07670545106716,0.364
"29311","ENSG00000257218.6",3.23474356928644,0.647
"29312","ENSG00000257219.6",4.70964285115082,0.526
"29313","ENSG00000257220.1",3.71,0.073
"29314","ENSG00000257221.4",4.87278854582673,0.643
"29315","ENSG00000257222.1",4.10797250144487,0.737
"29316","ENSG00000257225.1",5.0854554077064,0.854
"29317","ENSG00000257230.1",4.0410272657012,0.194
"29318","ENSG00000257231.1",5.21,1.001
"29319","ENSG00000257241.1",5.45183099682178,0.698
"29320","ENSG00000257242.9",3.57271217050331,0.364
"29321","ENSG00000257243.1",4.46173397723966,0.861
"29322","ENSG00000257246.2",4.43819086585417,0.14
"29323","ENSG00000257252.6",3.91329394789086,0.19
"29324","ENSG00000257254.1",4.75,0.352
"29325","ENSG00000257256.1",5.35296947125225,0.383
"29326","ENSG00000257258.2",5.01132815865843,0.516
"29327","ENSG00000257259.3",4.13454116454383,0.65
"29328","ENSG00000257261.7",3.10701181336254,0.278
"29329","ENSG00000257262.1",5.5451466660787,0.558
"29330","ENSG00000257264.5",3.7977073995322,0.783
"29331","ENSG00000257267.4",3.27485043485768,0.757
"29332","ENSG00000257268.1",4.07,0.296
"29333","ENSG00000257270.1",3.24784650469897,0.574
"29334","ENSG00000257271.1",4.34056609571139,0.761
"29335","ENSG00000257272.1",3.89270375956011,0.108
"29336","ENSG00000257275.6",4.17125643458454,0.788
"29337","ENSG00000257277.2",4.43897030617461,0.515
"29338","ENSG00000257279.1",3.31685536591012,0.311
"29339","ENSG00000257283.1",4.7152994801521,0.268
"29340","ENSG00000257285.6",3.54534592660159,0.217
"29341","ENSG00000257288.1",4.95,0.564
"29342","ENSG00000257294.2",4.19937470641722,0.88
"29343","ENSG00000257298.1",3.05272690204347,0.228
"29344","ENSG00000257302.1",5.64699274580705,0.419
"29345","ENSG00000257303.3",3.66293156777078,0.648
"29346","ENSG00000257307.1",4.20759125812262,0.053
"29347","ENSG00000257308.1",3.74636379938207,0.087
"29348","ENSG00000257310.1",4.74575326019114,0.604
"29349","ENSG00000257315.3",3.45353843688375,0.608
"29350","ENSG00000257316.1",5.76974066526459,0.929
"29351","ENSG00000257322.7",5.71420154291206,1.001
"29352","ENSG00000257325.1",6.80045130842783,0.999
"29353","ENSG00000257327.1",3.84604017168155,0.492
"29354","ENSG00000257329.1",3.71,0.072
"29355","ENSG00000257331.1",4.81,0.499
"29356","ENSG00000257332.1",5.21,1.001
"29357","ENSG00000257335.8",5.72519491583061,0.691
"29358","ENSG00000257336.1",5.74065574027686,0.67
"29359","ENSG00000257337.8",2.4324669805606,0.01
"29360","ENSG00000257341.5",4.04931137416467,0.563
"29361","ENSG00000257342.1",5.97374826386664,1.001
"29362","ENSG00000257345.2",4.63139187654909,0.439
"29363","ENSG00000257346.1",4.41844278815594,0.45
"29364","ENSG00000257354.2",4.16347958906362,0.958
"29365","ENSG00000257359.1",4.53069022942742,0.503
"29366","ENSG00000257364.1",4.52568780264869,0.37
"29367","ENSG00000257365.8",2.85215814323828,0.12
"29368","ENSG00000257366.1",5.1739281926077,0.596
"29369","ENSG00000257368.2",3.80830289239179,0.121
"29370","ENSG00000257373.1",3.88485391726338,0.299
"29371","ENSG00000257376.1",6.31676411617854,0.712
"29372","ENSG00000257379.1",3.57956709774025,0.661
"29373","ENSG00000257384.1",3.85571637937706,0.51
"29374","ENSG00000257386.1",3.67950947790874,0.767
"29375","ENSG00000257390.5",4.14899114416271,0.663
"29376","ENSG00000257391.1",4.29904121366505,0.978
"29377","ENSG00000257398.8",5.43588017988607,0.649
"29378","ENSG00000257403.2",5.2366292353714,0.579
"29379","ENSG00000257407.1",4.81,0.49
"29380","ENSG00000257411.2",5.2078791733953,0.778
"29381","ENSG00000257431.1",3.89973122339193,0.183
"29382","ENSG00000257432.1",6.21053851207382,0.898
"29383","ENSG00000257433.7",3.5158584076526,0.574
"29384","ENSG00000257434.1",4.40352295091134,0.27
"29385","ENSG00000257438.1",3.35341819675335,0.276
"29386","ENSG00000257443.2",5.16675459874475,0.845
"29387","ENSG00000257444.1",4.40104978067955,0.313
"29388","ENSG00000257449.1",5.53275811390543,0.981
"29389","ENSG00000257452.1",3.81864553153586,0.601
"29390","ENSG00000257453.1",3.02046150511419,0.021
"29391","ENSG00000257456.1",6.06041472320974,0.786
"29392","ENSG00000257464.1",5.46734906901304,0.743
"29393","ENSG00000257474.5",6.48145941619477,0.848
"29394","ENSG00000257475.2",5.67751493627272,0.35
"29395","ENSG00000257477.1",3.91347679584906,0.125
"29396","ENSG00000257488.5",5.95577336795173,0.97
"29397","ENSG00000257489.6",4.09838927733136,0.701
"29398","ENSG00000257494.1",6.17335402190761,0.795
"29399","ENSG00000257495.5",2.66626439688202,0.065
"29400","ENSG00000257496.2",4.75,0.373
"29401","ENSG00000257497.2",3.83534047717081,0.945
"29402","ENSG00000257501.7",4.83888185062924,0.442
"29403","ENSG00000257503.1",4.81,0.533
"29404","ENSG00000257507.1",5.73143944349671,0.805
"29405","ENSG00000257509.1",3.72810811827149,0.356
"29406","ENSG00000257511.1",3.32005904912748,0.371
"29407","ENSG00000257512.1",3.90668499867696,0.513
"29408","ENSG00000257513.7",4.1639798877196,0.194
"29409","ENSG00000257515.1",4.88043384952068,0.535
"29410","ENSG00000257524.6",3.63011187472967,0.369
"29411","ENSG00000257526.2",4.54162166983563,0.569
"29412","ENSG00000257527.1",3.69065426015203,0.804
"29413","ENSG00000257528.1",4.07,0.28
"29414","ENSG00000257529.5",4.33510416929764,0.683
"29415","ENSG00000257530.1",4.10155887948383,0.601
"29416","ENSG00000257531.2",3.61783369442519,0.04
"29417","ENSG00000257534.1",4.67622921876457,0.381
"29418","ENSG00000257539.2",3.53733444359362,0.142
"29419","ENSG00000257542.5",4.79038630936346,0.804
"29420","ENSG00000257543.1",4.05975152040178,0.6
"29421","ENSG00000257545.5",5.30396143056268,0.741
"29422","ENSG00000257550.2",4.56946457401665,0.717
"29423","ENSG00000257551.1",5.22210909253237,0.417
"29424","ENSG00000257556.3",3.95133988566403,0.93
"29425","ENSG00000257557.2",4.03434496880756,0.843
"29426","ENSG00000257568.1",5.22850173000139,0.56
"29427","ENSG00000257576.1",3.84650434525096,0.445
"29428","ENSG00000257585.1",5.57945247336699,0.947
"29429","ENSG00000257588.1",3.10899084647327,0.115
"29430","ENSG00000257591.6",3.733663542285,0.219
"29431","ENSG00000257594.4",4.37355443018294,0.455
"29432","ENSG00000257595.3",5.29884854029393,0.826
"29433","ENSG00000257596.1",4.70635209178538,0.979
"29434","ENSG00000257599.4",3.5295816919994,0.671
"29435","ENSG00000257604.1",5.24297895561988,0.759
"29436","ENSG00000257607.1",4.9309858004679,0.74
"29437","ENSG00000257611.1",4.91855161932348,0.949
"29438","ENSG00000257612.2",6.19899832891548,0.973
"29439","ENSG00000257614.1",4.67531639154665,0.757
"29440","ENSG00000257616.1",3.75411371141746,0.101
"29441","ENSG00000257621.9",2.64185502532425,0.066
"29442","ENSG00000257622.1",4.75938324598801,0.485
"29443","ENSG00000257624.1",4.20075139438389,0.555
"29444","ENSG00000257635.2",4.99,0.728
"29445","ENSG00000257636.6",3.12143504368247,0.305
"29446","ENSG00000257639.1",6.00940535273297,0.988
"29447","ENSG00000257642.1",3.29359156286067,0.281
"29448","ENSG00000257643.1",4.03012594636357,0.083
"29449","ENSG00000257645.1",5.13454665242048,0.697
"29450","ENSG00000257648.1",4.99,0.73
"29451","ENSG00000257649.1",4.07,0.297
"29452","ENSG00000257654.1",4.81,0.512
"29453","ENSG00000257657.3",4.09730596532402,0.061
"29454","ENSG00000257658.1",4.07,0.307
"29455","ENSG00000257660.5",5.32647142826198,0.734
"29456","ENSG00000257662.1",7.07400904385009,0.977
"29457","ENSG00000257666.1",4.79826059524178,0.529
"29458","ENSG00000257671.1",3.63541923416244,0.603
"29459","ENSG00000257674.1",3.83,0.16
"29460","ENSG00000257675.1",4.99,0.722
"29461","ENSG00000257680.1",5.02210095504297,0.631
"29462","ENSG00000257681.1",3.87991385501334,0.382
"29463","ENSG00000257683.1",4.07,0.295
"29464","ENSG00000257691.2",3.98434159919536,0.239
"29465","ENSG00000257696.1",4.03146546548198,0.32
"29466","ENSG00000257698.3",2.83958410455882,0.138
"29467","ENSG00000257702.4",4.36157125682462,0.918
"29468","ENSG00000257711.2",4.04818953629567,0.709
"29469","ENSG00000257715.1",5.31075622824145,0.816
"29470","ENSG00000257718.1",3.4625547958169,0.667
"29471","ENSG00000257725.1",4.99,0.718
"29472","ENSG00000257727.6",3.62842600362513,0.812
"29473","ENSG00000257732.1",3.27022158086413,0.202
"29474","ENSG00000257735.1",6.96626919412676,1.001
"29475","ENSG00000257738.2",5.84687314743219,0.812
"29476","ENSG00000257740.1",3.55221516119589,0.728
"29477","ENSG00000257746.2",3.17597667517169,0.024
"29478","ENSG00000257752.1",4.95406358513323,0.778
"29479","ENSG00000257758.1",3.71,0.087
"29480","ENSG00000257759.2",4.99819817876388,0.634
"29481","ENSG00000257761.3",4.27780077144978,0.553
"29482","ENSG00000257763.1",5.01174883015503,0.668
"29483","ENSG00000257764.2",4.40112111220187,0.347
"29484","ENSG00000257767.3",5.07105897438963,0.246
"29485","ENSG00000257769.1",4.8893715075744,0.46
"29486","ENSG00000257771.6",3.92950910056267,0.934
"29487","ENSG00000257773.1",5.99358014841766,0.803
"29488","ENSG00000257790.1",3.47033746675207,0.462
"29489","ENSG00000257800.1",2.85479838574759,0.129
"29490","ENSG00000257802.1",5.07440561456046,0.877
"29491","ENSG00000257803.2",1.89414804084127,0.004
"29492","ENSG00000257808.1",4.39613270763396,0.689
"29493","ENSG00000257809.1",3.35628716710864,0.214
"29494","ENSG00000257815.8",3.88107016916991,0.836
"29495","ENSG00000257817.2",2.04753333180585,0.003
"29496","ENSG00000257818.1",3.52053655114183,0.012
"29497","ENSG00000257823.1",4.07,0.264
"29498","ENSG00000257826.1",6.03405668234508,0.6
"29499","ENSG00000257829.1",4.16370548891586,0.623
"29500","ENSG00000257830.1",4.0892812730657,0.349
"29501","ENSG00000257831.1",5.18140851111691,0.915
"29502","ENSG00000257837.1",4.07,0.302
"29503","ENSG00000257838.5",4.19363418330688,0.617
"29504","ENSG00000257839.1",4.95678280172095,0.569
"29505","ENSG00000257842.6",4.0196076215358,0.16
"29506","ENSG00000257849.1",3.76134279888044,0.125
"29507","ENSG00000257851.2",5.64304677553452,0.4
"29508","ENSG00000257859.2",3.11718501683123,0.075
"29509","ENSG00000257864.1",3.23328229499709,0.016
"29510","ENSG00000257869.1",5.6673399660558,0.275
"29511","ENSG00000257870.1",5.01835264720238,0.527
"29512","ENSG00000257875.1",4.05897312990672,0.107
"29513","ENSG00000257878.2",4.43571356631407,0.387
"29514","ENSG00000257883.1",5.50285360428968,0.644
"29515","ENSG00000257884.2",5.2845270856005,0.576
"29516","ENSG00000257890.1",3.10629039746837,0.043
"29517","ENSG00000257894.2",2.87257058912743,0.204
"29518","ENSG00000257896.1",3.33293486994673,0.485
"29519","ENSG00000257900.2",2.44427889305279,0.012
"29520","ENSG00000257905.1",6.08912605593858,0.874
"29521","ENSG00000257906.3",3.44259585140341,0.259
"29522","ENSG00000257907.2",4.83632624842494,0.359
"29523","ENSG00000257910.1",4.67920188229995,0.721
"29524","ENSG00000257912.1",5.48892166400954,0.888
"29525","ENSG00000257913.3",4.06412646554811,0.847
"29526","ENSG00000257918.1",3.40058815933159,0.327
"29527","ENSG00000257921.6",3.83520249696291,0.177
"29528","ENSG00000257923.12",2.88665789340637,0.076
"29529","ENSG00000257924.1",3.80733807600463,0.197
"29530","ENSG00000257925.1",3.09101451640011,0.095
"29531","ENSG00000257940.1",5.22339349969138,0.914
"29532","ENSG00000257941.1",4.61279070533117,0.565
"29533","ENSG00000257943.2",4.99,0.732
"29534","ENSG00000257947.1",4.24189876705351,0.343
"29535","ENSG00000257948.2",4.99,0.716
"29536","ENSG00000257949.7",3.15349120315405,0.06
"29537","ENSG00000257950.3",3.00738066020161,0.424
"29538","ENSG00000257951.2",5.11,0.775
"29539","ENSG00000257953.1",5.6970992445375,0.96
"29540","ENSG00000257954.1",3.51133754027385,0.404
"29541","ENSG00000257955.1",4.42481766231096,0.326
"29542","ENSG00000257956.1",3.69609345359402,0.51
"29543","ENSG00000257957.1",3.90756345569128,0.281
"29544","ENSG00000257962.1",4.07,0.277
"29545","ENSG00000257964.1",3.4685386733526,0.764
"29546","ENSG00000257966.1",3.27250372327432,0.304
"29547","ENSG00000257976.1",4.99,0.699
"29548","ENSG00000257979.1",4.52354356810134,0.407
"29549","ENSG00000257985.1",2.50434969408605,0.008
"29550","ENSG00000257986.3",4.54841162905267,0.404
"29551","ENSG00000257989.1",5.2374770891103,0.565
"29552","ENSG00000258001.1",3.9254798566209,0.493
"29553","ENSG00000258007.1",5.48059608579795,0.721
"29554","ENSG00000258011.2",4.70521128903372,0.756
"29555","ENSG00000258012.1",6.19526754436133,0.96
"29556","ENSG00000258016.1",4.81158529914244,0.553
"29557","ENSG00000258017.3",4.9737844430218,0.647
"29558","ENSG00000258018.2",3.72970275388897,0.416
"29559","ENSG00000258024.1",4.07,0.288
"29560","ENSG00000258028.3",4.07,0.245
"29561","ENSG00000258033.1",4.99,0.712
"29562","ENSG00000258034.1",4.41702824474548,0.201
"29563","ENSG00000258038.6",4.69296878677942,0.527
"29564","ENSG00000258039.2",4.99,0.713
"29565","ENSG00000258044.1",4.29428892669368,0.252
"29566","ENSG00000258045.2",3.67451205462225,0.197
"29567","ENSG00000258048.1",3.57817685865167,0.603
"29568","ENSG00000258050.2",2.75459221731925,0.198
"29569","ENSG00000258051.1",4.81,0.495
"29570","ENSG00000258052.1",3.86726381960196,0.121
"29571","ENSG00000258053.1",3.37332940443117,0.271
"29572","ENSG00000258057.6",3.82747668725678,0.867
"29573","ENSG00000258064.1",4.10809799521086,0.147
"29574","ENSG00000258066.1",5.56708855528514,0.928
"29575","ENSG00000258073.1",4.92103199607323,0.625
"29576","ENSG00000258077.2",2.67097918758872,0.003
"29577","ENSG00000258080.1",3.76978702436115,0.469
"29578","ENSG00000258081.4",4.40206678835385,0.904
"29579","ENSG00000258086.1",3.80204325257142,0.254
"29580","ENSG00000258088.1",2.78472176686665,0.007
"29581","ENSG00000258090.1",3.99627977922985,0.196
"29582","ENSG00000258096.1",4.0876005803877,0.32
"29583","ENSG00000258099.1",2.95031012726426,0.056
"29584","ENSG00000258100.3",4.07,0.27
"29585","ENSG00000258101.2",2.56613074382397,0.04
"29586","ENSG00000258102.5",3.53961207411075,0.227
"29587","ENSG00000258104.1",4.75,0.373
"29588","ENSG00000258111.1",4.81,0.484
"29589","ENSG00000258112.1",4.54555763758562,0.383
"29590","ENSG00000258116.1",4.4322227193204,0.761
"29591","ENSG00000258118.1",4.23312832256718,0.286
"29592","ENSG00000258119.1",4.75,0.364
"29593","ENSG00000258121.1",4.40246389006824,0.459
"29594","ENSG00000258122.1",4.0255673299172,0.601
"29595","ENSG00000258123.1",3.52316966139981,0.601
"29596","ENSG00000258125.1",3.24561197935518,0.097
"29597","ENSG00000258128.2",4.62507302197787,0.792
"29598","ENSG00000258130.8",3.2706984564581,0.487
"29599","ENSG00000258131.1",4.29982378644098,0.728
"29600","ENSG00000258134.1",4.62505137158066,0.562
"29601","ENSG00000258135.5",5.06061993325506,0.87
"29602","ENSG00000258136.2",4.7217099464768,0.656
"29603","ENSG00000258137.6",5.32097879650342,0.685
"29604","ENSG00000258140.2",4.62254068542274,0.868
"29605","ENSG00000258150.6",4.48898556618247,0.414
"29606","ENSG00000258153.1",4.94234069732002,0.756
"29607","ENSG00000258159.1",5.14346111794776,0.664
"29608","ENSG00000258162.4",5.1191870789827,0.753
"29609","ENSG00000258168.6",2.23113438692669,0.002
"29610","ENSG00000258169.1",3.34964772856774,0.101
"29611","ENSG00000258170.1",4.14974838379463,0.858
"29612","ENSG00000258171.2",5.33773417823664,0.46
"29613","ENSG00000258172.1",5.94401429982029,0.704
"29614","ENSG00000258175.1",4.12522228141168,0.343
"29615","ENSG00000258177.1",4.61346804220623,0.691
"29616","ENSG00000258179.1",2.94291340438375,0.111
"29617","ENSG00000258181.1",3.36141020470558,0.404
"29618","ENSG00000258186.2",5.64051970084523,0.938
"29619","ENSG00000258197.1",6.42340591316788,0.969
"29620","ENSG00000258199.1",3.8183525650544,0.575
"29621","ENSG00000258203.5",4.96599678140625,0.447
"29622","ENSG00000258204.1",4.07,0.283
"29623","ENSG00000258205.1",5.21,1.001
"29624","ENSG00000258210.1",4.20377751908137,0.716
"29625","ENSG00000258212.1",5.29073604885186,0.543
"29626","ENSG00000258215.1",4.07,0.28
"29627","ENSG00000258216.7",5.95944077919723,0.529
"29628","ENSG00000258225.1",3.47245734112978,0.122
"29629","ENSG00000258227.7",4.07,0.303
"29630","ENSG00000258230.2",4.63814659721719,0.595
"29631","ENSG00000258231.5",5.31672505402932,0.613
"29632","ENSG00000258232.2",2.61145769456187,0.031
"29633","ENSG00000258233.1",2.74990546692441,0.068
