"","GENE","SCORE","FDR"
"539","ENSG00000039139.11",6.11304657005642,0.867
"540","ENSG00000039319.17",3.50504516845551,0.645
"541","ENSG00000039523.20",2.3897035316219,0.052
"542","ENSG00000039560.14",3.24091539771415,0.223
"543","ENSG00000039600.11",4.69049386191333,0.458
"544","ENSG00000039650.12",3.98571199796544,0.981
"545","ENSG00000039987.7",4.41420430673382,0.28
"546","ENSG00000040199.18",2.34133852046467,0.012
"547","ENSG00000040275.17",2.26868659896163,0.04
"548","ENSG00000040341.18",3.53622248498178,0.813
"549","ENSG00000040487.13",4.62873641478355,0.986
"550","ENSG00000040531.16",4.66442584329843,0.916
"551","ENSG00000040608.14",3.77656845083059,0.793
"552","ENSG00000040633.13",2.47816800923634,0.001
"553","ENSG00000040731.10",6.38818921354838,0.847
"554","ENSG00000040933.16",3.57198227500066,0.978
"555","ENSG00000041353.10",3.00234824535198,0.388
"556","ENSG00000041357.16",3.54809737295507,0.427
"557","ENSG00000041515.16",3.04754042163607,0.445
"558","ENSG00000041802.11",3.04630400647553,0.229
"559","ENSG00000041880.15",4.45542780365885,0.89
"560","ENSG00000041982.16",3.23243458476009,0.335
"561","ENSG00000041988.16",2.51052063748507,0.052
"562","ENSG00000042062.13",2.80093173869176,0.226
"563","ENSG00000042088.14",3.31695396315734,0.265
"564","ENSG00000042286.15",3.61530081626034,0.932
"565","ENSG00000042304.13",4.17893057977879,0.857
"566","ENSG00000042317.17",4.27112339847076,0.973
"567","ENSG00000042429.12",2.92007336815148,0.042
"568","ENSG00000042445.14",2.9521034663172,0.33
"569","ENSG00000042493.16",3.56989165629117,0.879
"570","ENSG00000042753.12",3.30424793617531,0.89
"571","ENSG00000042781.14",2.83817146550977,0.153
"572","ENSG00000042832.12",4.92089809690672,0.495
"573","ENSG00000042980.13",4.93779402509474,0.815
"574","ENSG00000043039.7",4.34639592472189,0.686
"575","ENSG00000043093.15",3.55884144413323,0.699
"576","ENSG00000043143.22",2.33533101911211,0.003
"577","ENSG00000043355.12",3.18776532698126,0.222
"578","ENSG00000043462.13",4.74021153919458,0.7
"579","ENSG00000043514.17",3.20363323150359,0.56
"580","ENSG00000044012.4",4.57307957441053,0.371
"581","ENSG00000044115.21",2.50723222047778,0.03
"582","ENSG00000044446.12",3.85116587102492,0.925
"583","ENSG00000044459.15",3.12933342029305,0.142
"584","ENSG00000044524.11",4.88110592560695,0.958
"585","ENSG00000044574.9",2.42004109063019,0.003
"586","ENSG00000046604.14",2.99207956066415,0.073
"587","ENSG00000046647.14",2.93326270565838,0.223
"588","ENSG00000046651.16",3.33488434565435,0.88
"589","ENSG00000046653.15",2.98966630950328,0.344
"590","ENSG00000046774.10",4.71040192071011,0.474
"591","ENSG00000046889.19",3.01280509317162,0.154
"592","ENSG00000047056.17",3.10081006442746,0.271
"593","ENSG00000047188.16",3.78863709161535,0.927
"594","ENSG00000047230.15",3.43330088597053,0.614
"595","ENSG00000047249.18",2.65410282036322,0.033
"596","ENSG00000047315.17",2.93080768568211,0.003
"597","ENSG00000047346.13",4.43480060358841,0.983
"598","ENSG00000047365.13",3.96330198822017,0.901
"599","ENSG00000047410.14",2.68381928361157,0.015
"600","ENSG00000047457.14",3.52708666394926,0.13
"601","ENSG00000047578.14",3.13131779549322,0.448
"602","ENSG00000047579.20",2.73676824483934,0.133
"603","ENSG00000047597.7",2.89895960466214,0.161
"604","ENSG00000047617.17",3.29312433023207,0.122
"605","ENSG00000047621.12",3.11866421893556,0.236
"606","ENSG00000047634.15",3.95060423667297,0.896
"607","ENSG00000047644.20",3.70898521537375,0.587
"608","ENSG00000047648.23",2.80778122526551,0.06
"609","ENSG00000047849.22",2.18236147801036,0.001
"610","ENSG00000047932.14",2.94878296082946,0.108
"611","ENSG00000047936.11",4.97233942395659,0.227
"612","ENSG00000048028.11",3.08453598850486,0.522
"613","ENSG00000048052.24",5.12373527979512,0.993
"614","ENSG00000048140.18",3.58921031197568,0.866
"615","ENSG00000048162.22",2.66488176161184,0.123
"616","ENSG00000048342.18",3.11694799110667,0.068
"617","ENSG00000048392.13",2.89710612427755,0.084
"618","ENSG00000048405.11",3.60288188709348,0.921
"619","ENSG00000048462.11",4.66216884038711,0.591
"620","ENSG00000048471.14",2.71165962602221,0.058
"621","ENSG00000048540.16",4.75974555508784,0.48
"622","ENSG00000048544.6",3.54903630038745,0.777
"623","ENSG00000048649.14",2.32351254675832,0.002
"624","ENSG00000048707.15",2.78846775102836,0.16
"625","ENSG00000048740.19",4.27119690143396,0.44
"626","ENSG00000048828.17",2.67686964250038,0.025
"627","ENSG00000048991.17",3.5852242097468,0.646
"628","ENSG00000049089.15",3.6553496259513,0.308
"629","ENSG00000049130.16",4.38162516587426,1.001
"630","ENSG00000049167.16",2.6752794705544,0.026
"631","ENSG00000049192.15",3.39241352183573,0.564
"632","ENSG00000049239.13",3.58968126518774,0.576
"633","ENSG00000049245.13",3.51142359506283,0.204
"634","ENSG00000049246.15",3.58356368590742,0.514
"635","ENSG00000049249.9",3.83140988842991,0.685
"636","ENSG00000049283.19",3.02987566070788,0.103
"637","ENSG00000049323.16",3.55021534237668,0.48
"638","ENSG00000049449.10",2.47147494205298,0.047
"639","ENSG00000049540.19",3.05845475209549,0.164
"640","ENSG00000049541.11",4.28997314523486,0.996
"641","ENSG00000049618.24",2.64768464740167,0.017
"642","ENSG00000049656.14",3.1294522843386,0.526
"643","ENSG00000049759.20",2.59009943807014,0.031
"644","ENSG00000049768.17",4.05087721540055,0.416
"645","ENSG00000049769.14",4.3943255594691,0.382
"646","ENSG00000049860.14",3.3256518816127,0.557
"647","ENSG00000049883.15",2.44733787686255,0.013
"648","ENSG00000050130.18",3.09091017654999,0.034
"649","ENSG00000050165.19",3.79991180612406,0.932
"650","ENSG00000050327.15",4.84586199448464,0.479
"651","ENSG00000050344.9",2.12622395550328,0.005
"652","ENSG00000050393.12",3.12826377540323,0.406
"653","ENSG00000050405.14",2.98074750726178,0.211
"654","ENSG00000050426.16",3.80930689473833,0.981
"655","ENSG00000050438.17",3.1142605392112,0.352
"656","ENSG00000050555.19",2.80591894154229,0.179
"657","ENSG00000050628.21",3.33377922083861,0.034
"658","ENSG00000050730.16",4.8094327939426,0.741
"659","ENSG00000050748.18",3.71597228985811,0.821
"660","ENSG00000050820.17",3.3084779434244,0.764
"661","ENSG00000051009.11",3.41274500416624,0.462
"662","ENSG00000051108.15",3.35988884514191,0.567
"663","ENSG00000051128.19",3.01390227699559,0.332
"664","ENSG00000051180.17",4.21893710287845,0.91
"665","ENSG00000051341.15",3.08287795491763,0.284
"666","ENSG00000051382.9",2.47160144347351,0.024
"667","ENSG00000051523.11",3.14722654591329,0.647
"668","ENSG00000051596.10",4.8192022382112,0.992
"669","ENSG00000051620.11",2.92929724451029,0.217
"670","ENSG00000051825.15",3.23980186170193,0.523
"671","ENSG00000052126.15",2.03724891456854,0.002
"672","ENSG00000052344.16",4.42775406838553,0.496
"673","ENSG00000052723.12",3.372353529227,0.621
"674","ENSG00000052749.14",2.8785224811223,0.133
"675","ENSG00000052795.13",3.86450146617,0.966
"676","ENSG00000052802.13",3.39201980494474,0.333
"677","ENSG00000052841.15",3.77135106510871,0.973
"678","ENSG00000052850.8",3.53144505614905,0.669
"679","ENSG00000053108.17",3.51846959164927,0.156
"680","ENSG00000053254.16",3.20495307081668,0.674
"681","ENSG00000053371.13",3.63478085776824,0.78
"682","ENSG00000053372.5",2.73284505446492,0.058
"683","ENSG00000053438.11",3.37787788551611,0.427
"684","ENSG00000053501.14",3.48078816441765,0.93
"685","ENSG00000053524.13",2.8162537573693,0.176
"686","ENSG00000053702.15",3.63947312305533,0.806
"687","ENSG00000053747.17",3.57555078732229,0.604
"688","ENSG00000053770.12",2.85929231745063,0.241
"689","ENSG00000053900.11",3.38301349605073,0.828
"690","ENSG00000053918.18",3.92803902198582,0.6
"691","ENSG00000054116.12",2.98331427484282,0.218
"692","ENSG00000054118.15",2.95449648707655,0.382
"693","ENSG00000054148.18",3.38146846452025,0.806
"694","ENSG00000054179.12",3.54465935898505,0.622
"695","ENSG00000054219.11",3.67203393986715,0.442
"696","ENSG00000054267.22",2.89623922173574,0.014
"697","ENSG00000054277.14",2.85784581879821,0.054
"698","ENSG00000054282.16",3.71327032516646,0.904
"699","ENSG00000054356.14",3.80284601006056,0.322
"700","ENSG00000054392.13",2.59275396212633,0.038
"701","ENSG00000054523.19",3.27039311059537,0.724
"702","ENSG00000054598.9",3.44830074622547,0.469
"703","ENSG00000054611.14",2.77372912831609,0.137
"704","ENSG00000054654.20",4.28694086884151,0.984
"705","ENSG00000054690.14",3.16853545891548,0.448
"706","ENSG00000054793.14",5.7543439440294,0.922
"707","ENSG00000054796.13",4.34758499961878,0.24
"708","ENSG00000054938.17",4.67560875540667,0.927
"709","ENSG00000054965.11",2.7822899771277,0.1
"710","ENSG00000054967.13",3.47967725681735,0.73
"711","ENSG00000054983.17",3.6559553521355,0.953
"712","ENSG00000055044.11",2.76866281166726,0.021
"713","ENSG00000055070.17",3.19470580563608,0.564
"714","ENSG00000055118.17",3.19740745439068,0.079
"715","ENSG00000055130.18",2.58546900295049,0.005
"716","ENSG00000055147.19",3.39969187068398,0.452
"717","ENSG00000055163.20",3.54255563309721,0.825
"718","ENSG00000055208.19",3.09423238242799,0.039
"719","ENSG00000055211.14",2.9085014721953,0.086
"720","ENSG00000055332.19",3.17332442915507,0.397
"721","ENSG00000055483.20",2.58727505832617,0.075
"722","ENSG00000055609.21",4.0684366510445,0.141
"723","ENSG00000055732.13",4.79324119856253,0.997
"724","ENSG00000055813.6",2.52758704283147,0.061
"725","ENSG00000055917.16",2.30911994568601,0.009
"726","ENSG00000055950.17",3.28784983172458,0.59
"727","ENSG00000055955.17",4.22309803066951,0.992
"728","ENSG00000055957.11",4.53073112131711,0.407
"729","ENSG00000056050.7",3.34687544784144,0.701
"730","ENSG00000056097.16",2.70318231874821,0.003
"731","ENSG00000056277.16",3.56458778043066,0.817
"732","ENSG00000056291.19",5.09547444280301,0.713
"733","ENSG00000056487.16",3.90918549611053,0.49
"734","ENSG00000056558.11",4.51205548993489,0.814
"735","ENSG00000056586.16",3.28141135211459,0.354
"736","ENSG00000056736.10",4.91325705387976,1.001
"737","ENSG00000056972.20",2.82791533515423,0.063
"738","ENSG00000056998.20",4.42561933891171,0.98
"739","ENSG00000057019.16",2.83869449750317,0.209
"740","ENSG00000057149.16",6.27059744678253,0.895
"741","ENSG00000057252.13",3.25254199895699,0.094
"742","ENSG00000057294.16",4.11114117441571,0.958
"743","ENSG00000057468.7",2.99388480171819,0.167
"744","ENSG00000057593.14",5.97792515431895,0.836
"745","ENSG00000057608.17",3.44602268560623,0.217
"746","ENSG00000057657.17",3.77441540612709,0.611
"747","ENSG00000057663.16",2.77165721379705,0.037
"748","ENSG00000057704.13",4.77702729565539,0.987
"749","ENSG00000057757.10",3.34691326806919,0.892
"750","ENSG00000057935.14",3.09409132077962,0.352
"751","ENSG00000058056.10",2.4647199811715,0.002
"752","ENSG00000058063.16",3.1449852879766,0.269
"753","ENSG00000058085.15",3.85076273139829,0.683
"754","ENSG00000058091.17",2.06560990626351,0.012
"755","ENSG00000058262.10",3.47582360084475,0.281
"756","ENSG00000058272.19",3.17655570210004,0.231
"757","ENSG00000058335.16",4.67724623290383,0.424
"758","ENSG00000058404.20",3.8965026820292,0.68
"759","ENSG00000058453.17",3.84230232916637,0.813
"760","ENSG00000058600.16",3.05318207595956,0.482
"761","ENSG00000058668.15",3.78952661381421,0.504
"762","ENSG00000058673.17",3.08864869936477,0.133
"763","ENSG00000058729.11",2.93285984903896,0.231
"764","ENSG00000058799.15",3.65231288604927,0.672
"765","ENSG00000058804.12",2.68168873803656,0.002
"766","ENSG00000058866.15",3.1424264361839,0.013
"767","ENSG00000059122.17",3.05187582326733,0.213
"768","ENSG00000059145.19",3.67803587388811,0.968
"769","ENSG00000059377.18",3.72905238825561,0.889
"770","ENSG00000059378.13",3.23257676434662,0.432
"771","ENSG00000059573.9",3.09674559509552,0.045
"772","ENSG00000059588.10",3.52765853668623,0.828
"773","ENSG00000059691.12",3.09481221353687,0.217
"774","ENSG00000059728.11",3.69809735974535,0.895
"775","ENSG00000059758.8",2.56211875828159,0.092
"776","ENSG00000059769.20",2.81092240668735,0.045
"777","ENSG00000059804.16",3.54350963026642,0.889
"778","ENSG00000059915.17",3.67441120197415,0.848
"779","ENSG00000060069.18",2.71354940785439,0.118
"780","ENSG00000060138.13",3.29567386522195,0.02
"781","ENSG00000060140.9",5.12232614836357,0.996
"782","ENSG00000060237.19",2.25206443439081,0.003
"783","ENSG00000060303.5",5.10336999312494,0.712
"784","ENSG00000060339.14",2.94298727343927,0.085
"785","ENSG00000060491.17",2.81671043058012,0.255
"786","ENSG00000060558.4",4.39276829505035,0.489
"787","ENSG00000060566.14",3.17701915131706,0.25
"788","ENSG00000060642.12",3.98460445824451,0.682
"789","ENSG00000060656.20",3.8456861572475,0.934
"790","ENSG00000060688.13",3.20898677399632,0.432
"791","ENSG00000060709.16",3.41507404419485,0.09
"792","ENSG00000060718.22",2.74242487800708,0.063
"793","ENSG00000060749.16",2.44771304836873,0.018
"794","ENSG00000060762.19",3.5536920315399,0.666
"795","ENSG00000060971.19",3.98369797567132,1.001
"796","ENSG00000060982.15",2.48939909671032,0.078
"797","ENSG00000061273.18",2.781126981989,0.017
"798","ENSG00000061337.15",4.80515576421134,0.815
"799","ENSG00000061455.11",2.55788520658754,0.036
"800","ENSG00000061492.12",5.1,0.578
"801","ENSG00000061656.11",3.36546410298135,0.48
"802","ENSG00000061676.15",2.82765370238176,0.003
"803","ENSG00000061794.13",3.28931432300418,0.098
"804","ENSG00000061918.14",4.33308418077261,0.434
"805","ENSG00000061936.10",3.56150117125513,0.689
"806","ENSG00000061938.21",3.34123049490963,0.464
"807","ENSG00000061987.16",3.44009523626741,0.426
"808","ENSG00000062038.15",2.78722335685748,0.121
"809","ENSG00000062194.16",2.05999365375082,0.002
"810","ENSG00000062282.15",3.78882638681893,0.866
"811","ENSG00000062370.17",4.44688229742452,0.966
"812","ENSG00000062485.19",3.44741643229997,0.057
"813","ENSG00000062524.16",3.74380241002649,0.861
"814","ENSG00000062582.14",3.49730623231111,0.803
"815","ENSG00000062598.18",3.44464985640108,0.802
"816","ENSG00000062650.20",2.12338199665934,0.001
"817","ENSG00000062716.13",3.01904144163753,0.3
"818","ENSG00000062725.10",2.27249072583578,0.012
"819","ENSG00000062822.16",4.04568359855834,0.962
"820","ENSG00000063015.21",5.54053220126945,0.884
"821","ENSG00000063046.18",3.36514068119645,0.817
"822","ENSG00000063127.16",4.0055161944528,0.36
"823","ENSG00000063169.12",2.87640439341684,0.234
"824","ENSG00000063176.16",3.33281020555942,0.324
"825","ENSG00000063177.13",3.52928925256707,0.357
"826","ENSG00000063180.9",2.79212792711727,0.226
"827","ENSG00000063241.8",3.04587513263772,0.125
"828","ENSG00000063244.13",2.68134149123564,0.051
"829","ENSG00000063245.15",3.22071890864188,0.461
"830","ENSG00000063322.15",3.58639167540925,0.797
"831","ENSG00000063438.20",2.50328865115964,0.063
"832","ENSG00000063587.15",4.42543015926172,0.753
"833","ENSG00000063601.17",3.26437898878042,0.118
"834","ENSG00000063660.9",4.11338866264393,0.934
"835","ENSG00000063761.16",2.77353889842308,0.139
"836","ENSG00000063854.13",3.42659483524279,0.529
"837","ENSG00000063978.16",2.52267563279668,0.004
"838","ENSG00000064012.23",2.77212680945628,0.094
"839","ENSG00000064042.18",2.44634211875375,0.067
"840","ENSG00000064102.15",3.21808366556028,0.251
"841","ENSG00000064115.11",3.84031670008448,0.981
"842","ENSG00000064195.7",3.53770390459948,0.63
"843","ENSG00000064199.7",3.33111697874848,0.212
"844","ENSG00000064201.16",4.5018663496708,0.558
"845","ENSG00000064205.11",3.88488544095908,0.876
"846","ENSG00000064218.5",4.7864610014398,0.489
"847","ENSG00000064225.13",4.99046322819515,0.534
"848","ENSG00000064270.13",4.15852782097803,0.417
"849","ENSG00000064300.9",3.59919006465336,0.419
"850","ENSG00000064309.16",4.17274076789908,0.994
"851","ENSG00000064313.13",3.27501125465005,0.144
"852","ENSG00000064393.16",2.32500982532912,0.013
"853","ENSG00000064419.14",2.90335132741415,0.065
"854","ENSG00000064489.23",4.20533457114644,0.373
"855","ENSG00000064490.14",3.66928559463355,0.975
"856","ENSG00000064545.15",3.6419688420118,0.621
"857","ENSG00000064547.14",4.28277557675189,0.996
"858","ENSG00000064601.21",3.2498906375667,0.643
"859","ENSG00000064607.17",3.07028237606573,0.041
"860","ENSG00000064651.14",3.03453391597369,0.487
"861","ENSG00000064652.11",3.06186117023479,0.329
"862","ENSG00000064655.19",3.72322648508209,0.349
"863","ENSG00000064666.15",2.87931870430235,0.178
"864","ENSG00000064687.13",3.41075456958518,0.819
"865","ENSG00000064692.20",2.81143990602651,0.046
"866","ENSG00000064703.13",3.28339095160474,0.349
"867","ENSG00000064726.10",2.39176908524702,0.017
"868","ENSG00000064763.12",3.57718616761838,0.735
"869","ENSG00000064787.14",3.97061876458773,0.792
"870","ENSG00000064886.14",4.93391968827761,0.493
"871","ENSG00000064932.16",3.06911775987117,0.267
"872","ENSG00000064933.19",3.52664260330205,0.636
"873","ENSG00000064961.19",2.89606746538792,0.171
"874","ENSG00000064989.13",5.10953200763204,0.94
"875","ENSG00000064995.19",3.35775674860512,0.607
"876","ENSG00000064999.15",2.40629079365447,0.015
"877","ENSG00000065000.19",3.00887686954672,0.398
"878","ENSG00000065029.15",3.18088514151399,0.51
"879","ENSG00000065054.14",3.18013650329982,0.464
"880","ENSG00000065057.9",3.38803845759585,0.756
"881","ENSG00000065060.18",3.74815432924922,0.906
"882","ENSG00000065150.21",3.25362400864808,0.378
"883","ENSG00000065154.12",3.00884119362403,0.306
"884","ENSG00000065183.16",2.99700672502176,0.296
"885","ENSG00000065243.20",3.2820870953097,0.214
"886","ENSG00000065268.11",3.24180651141623,0.462
"887","ENSG00000065308.5",2.73937703803939,0.039
"888","ENSG00000065320.9",4.22321530847113,0.798
"889","ENSG00000065325.13",3.13058819331225,0.342
"890","ENSG00000065328.17",3.97816900231634,0.85
"891","ENSG00000065357.20",3.16326858438883,0.554
"892","ENSG00000065361.17",3.8950699296194,0.805
"893","ENSG00000065371.18",4.27940637869881,0.52
"894","ENSG00000065413.20",4.1630780826554,0.98
"895","ENSG00000065427.15",3.49762285025422,0.114
"896","ENSG00000065457.11",3.44424214321705,0.931
"897","ENSG00000065485.20",2.50513055164902,0.026
"898","ENSG00000065491.8",3.72913219951654,0.019
"899","ENSG00000065518.8",3.42148379566717,0.753
"900","ENSG00000065526.12",3.84851106575638,0.826
"901","ENSG00000065534.20",3.49407132689565,0.825
"902","ENSG00000065548.18",3.01371882890462,0.016
"903","ENSG00000065559.15",2.78137479470303,0.013
"904","ENSG00000065600.13",2.88392288447792,0.18
"905","ENSG00000065609.15",3.98137784284297,0.526
"906","ENSG00000065613.15",3.17693232812919,0.028
"907","ENSG00000065615.14",2.76388862070861,0.057
"908","ENSG00000065618.21",5.04651211832683,0.822
"909","ENSG00000065621.15",3.61928706135542,0.882
"910","ENSG00000065665.21",2.88653265356189,0.2
